elec120V_readymix_plant,natgas_readymix_plant,electricity_120V,trans_truck,natgas_clinker,naturalgas,coal,"concrete, 55.2 Mpa - national avg, A1-A3 total_cementitious","concrete, 55.2 Mpa - national avg, A1-A3 pct_scm","concrete, 55.2 Mpa - national avg, A1-A3 pct_scm_flyash","concrete, 55.2 Mpa - national avg, A1-A3 q_electricity","concrete, 55.2 Mpa - national avg, A1-A3 q_NG","concrete, 55.2 Mpa - national avg, A1-A3 plc_boolean","concrete, 55.2 Mpa - national avg, A1-A3 msw",Portland cement q_electricity,Portland limestone cement production q_electricity,market for Portland cement t_km,market for sand t_km,"market for gravel, crushed t_km",clinker production - North American q_coal,gwp,ap,ep,odp,pocp,gwp_IPCC,gwp_EF2,gwp_CML
"Electricity; at user; consumption mix - Tallahassee, City of - BA",natural gas extraction and processing - Strawn,Electricity; at user; consumption mix - Bonneville Power Administration - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Appalachian,"coal extraction and processing - West/Northwest, SUB, Surface",259.43829367239204,0.0,0.0,4.239639117429947,0.2590018591341442,0.0,0.0,0.1683219384508673,0.15421814336315234,0.12103655193510661,0.06305979541344092,0.06962420382678947,0.08191358241280831,215.9274,0.5962919662619464,0.10841181824542799,1.0167223398876073e-05,7.4595874926456975,216.7151,217.7826,216.15
"Electricity; at user; consumption mix - Tallahassee, City of - BA",natural gas extraction and processing - Strawn,Electricity; at user; consumption mix - Bonneville Power Administration - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Appalachian,"coal extraction and processing - West/Northwest, SUB, Surface",246.41301106028507,0.3,0.5,4.296366383607703,0.2437013613049568,0.0,0.0,0.15275012287496156,0.11920436222493995,0.10008255644091424,0.06549538453522019,0.06321087264792735,0.10309518831487191,217.6693,0.6549548547619937,0.10601754043350715,9.767940790775465e-06,7.824782814286813,218.433,219.5576,217.8616
"Electricity; at user; consumption mix - Tallahassee, City of - BA",natural gas extraction and processing - Strawn,Electricity; at user; consumption mix - Bonneville Power Administration - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Appalachian,"coal extraction and processing - West/Northwest, SUB, Surface",249.73853855017686,0.1,0.0,3.7773618102229847,1.280259231781295,0.0,0.0,0.13278367119561735,0.147565720009411,0.10135140453191867,0.07322399557485819,0.0704626914196529,0.10282392305164977,234.5635,0.7859887819627163,0.11660148630249889,1.0504562480410608e-05,12.02565712085867,235.5704,236.8875,234.8252
"Electricity; at user; consumption mix - Tallahassee, City of - BA",natural gas extraction and processing - Strawn,Electricity; at user; consumption mix - Bonneville Power Administration - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Appalachian,"coal extraction and processing - West/Northwest, SUB, Surface",257.15681231528544,0.5,0.5,4.486054819413427,1.9534481932831502,0.0,0.0,0.13676517305417843,0.1642181474064378,0.10013614983346636,0.06691254787839408,0.07406503267755364,0.08510709598032959,237.1626,0.8031563786515435,0.12083028176862612,1.0390260812146874e-05,14.212984043991908,238.3191,239.6845,237.4895
"Electricity; at user; consumption mix - Tallahassee, City of - BA",natural gas extraction and processing - Strawn,Electricity; at user; consumption mix - Bonneville Power Administration - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Appalachian,"coal extraction and processing - West/Northwest, SUB, Surface",254.0830264830321,0.4,0.0,4.894790166524173,1.3021230765096283,0.0,0.0,0.1296640237766022,0.13206784770989188,0.10769942370510183,0.07092433051456565,0.07055610820567582,0.09041397703962713,230.7572,0.7453832473143684,0.1165069256031454,1.0432287721585121e-05,11.78732204677717,231.7727,233.0499,231.0372
"Electricity; at user; consumption mix - Tallahassee, City of - BA",natural gas extraction and processing - Strawn,Electricity; at user; consumption mix - Bonneville Power Administration - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Appalachian,"coal extraction and processing - West/Northwest, SUB, Surface",243.8906689570525,0.2,0.5,4.135255126383351,0.1099105438471698,0.0,0.0,0.126652099089533,0.12843630993588817,0.10087650227185695,0.06857486497896101,0.0704184012628848,0.09016992641935644,207.7231,0.5848340767073794,0.10590154686754635,1.0052967161870424e-05,6.840706610671935,208.4613,209.4913,207.922
"Electricity; at user; consumption mix - Tallahassee, City of - BA",natural gas extraction and processing - Strawn,Electricity; at user; consumption mix - Bonneville Power Administration - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Appalachian,"coal extraction and processing - West/Northwest, SUB, Surface",246.13699723080708,0.1,0.0,3.9458011792383956,0.4335084866302408,0.0,0.0,0.19270107238728193,0.18290347836751736,0.1325822929725518,0.06600196544655333,0.07349063267130357,0.10112657311303715,222.8305,0.6785385875518918,0.11107736084429953,1.0587240354489431e-05,8.666819384450738,223.6633,224.8421,223.0482
