elec_steel_fab,elec_steel_rolling,steel_plate,steel_slab,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, plate.wf","fabrication, plate.elec","fabrication, plate.trans_co2","rolling, slab.elec","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,zinc production.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_IPCC,gwp_EF2,gwp_CML,sim_type
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.0771,0.193,0.046,0.4,0.61,0.03,0.5,0.01,0.507,0.12,9.9,1.3,0.01,0.027,0.15,0.1,0.071,0.074,1.093,0.124,0.26,1.72,1.6881,0.0,0.0,0.0020719483888652626,0.00012384010218076668,1.2848908896338277e-08,0.03894090222944121,1.7044,1.7558,1.7047,base
Electricity; at grid; consumption mix - New York Independent System Operator - BA,Electricity; at grid; consumption mix - ISO-NE - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,natural gas extraction and processing - Gulf,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"coal extraction and processing - Illinois Basin, BIT, Processing",0.05372326178394495,0.2084768135307063,0.04150949469706293,0.041799458897559746,0.8338183648854656,0.03147083704845583,0.5934422917735253,0.010347595848473121,0.5227858504332425,0.12582739123752046,9.824744308207526,1.270286500204393,0.010021926137309829,0.03072414016112076,0.14538130322768222,0.05410746641824742,0.10862120270774514,0.09342764939370474,1.0196819045776735,0.14018443630818564,0.3280473829046417,1.275956490980885,1.9892,0.0,0.0,0.001405367612886899,0.0001171209084944106,6.172293187801876e-09,0.033207223949529976,1.9973,2.022,1.9971,mca
Electricity; at grid; consumption mix - New York Independent System Operator - BA,Electricity; at grid; consumption mix - ISO-NE - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,natural gas extraction and processing - Gulf,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"coal extraction and processing - Illinois Basin, BIT, Processing",0.063615407204196,0.2008119046486286,0.052299251282474736,0.03497763558429837,0.5985320271624986,0.023510183775246454,0.40641779862245986,0.009882750159575942,0.506516401244541,0.124430049585182,9.502107827867182,1.2833948022038137,0.009549736435959109,0.036680392396417974,0.13526598004531368,0.05901028427090193,0.02655138296226248,0.08367012019890739,0.9120817029977211,0.14517230058380942,0.3376569051889265,1.8612018009788747,1.9427,0.0,0.0,0.0014135402887635363,0.00011826824487143716,6.195670737599397e-09,0.03340073740688645,1.951,1.976,1.9508,mca
Electricity; at grid; consumption mix - New York Independent System Operator - BA,Electricity; at grid; consumption mix - ISO-NE - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,natural gas extraction and processing - Gulf,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"coal extraction and processing - Illinois Basin, BIT, Processing",0.06556854801109081,0.18112033582741105,0.04211048400654765,0.034606612075961406,0.5663682645720486,0.023251015533144216,0.5944053059898415,0.009586191677737917,0.49538563007759306,0.11866199019074614,10.04082780825876,1.3062032236314423,0.010223827552257043,0.040422047686541486,0.14547641122297644,0.11529881289998785,0.07901859018722386,0.0704949482723858,1.0318223779652915,0.12835329089087016,0.3880952931801916,1.639991030155886,2.1555,0.0,0.0,0.0014288087632273354,0.00012031360347481875,6.31051388963516e-09,0.033741113126073134,2.1639,2.1896,2.1638,mca
Electricity; at grid; consumption mix - New York Independent System Operator - BA,Electricity; at grid; consumption mix - ISO-NE - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,natural gas extraction and processing - Gulf,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"coal extraction and processing - Illinois Basin, BIT, Processing",0.04285283144744709,0.2007629573681926,0.05236235688817762,0.04437478268577628,0.6935379264693052,0.040337379818375665,0.5439516420195242,0.009999854185982792,0.4894135914078483,0.11910941934581458,10.337354310837194,1.314222829661603,0.009998223639845275,0.021720047715559868,0.15434314120148268,0.13057360459435458,0.08324183582349866,0.06908812373303347,1.3127637330974156,0.117318058433316,0.3213423809760735,1.4848367005138168,2.3385,0.0,0.0,0.0014222039069393092,0.00011969587939089948,6.270897607776212e-09,0.03366145940037588,2.3468,2.3721,2.3466,mca
Electricity; at grid; consumption mix - Southwest Power Pool - BA,Electricity; at grid; consumption mix - Seattle City Light - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - JEA - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - City of Tacoma, Department of Public Utilities, Light Division - BA","coal extraction and processing - Illinois Basin, BIT, Underground",0.015928693701739945,0.17767284632284358,0.053258824063011155,0.04477908869724155,0.641884939196349,0.04997222530585805,0.533031193757648,0.009650179345668471,0.5146816494174022,0.11644444159710036,10.02116335029537,1.310287208651345,0.01003671650269843,0.0345185340514678,0.14180991766457945,0.051026039773350566,0.0854599334770796,0.05186500913136387,1.0038618164598032,0.12294729663503925,0.2890919051512998,2.3881027655969223,1.4638,0.0,0.0,0.0019228110376380437,0.00011409976637635354,1.177503502015907e-08,0.04149579165946102,1.4696,1.4865,1.4691,mca
Electricity; at grid; consumption mix - Southwest Power Pool - BA,Electricity; at grid; consumption mix - Seattle City Light - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - JEA - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - City of Tacoma, Department of Public Utilities, Light Division - BA","coal extraction and processing - Illinois Basin, BIT, Underground",0.06893440488203492,0.1823957188453291,0.04993681950083332,0.033027514656179584,0.6254475814809751,0.034967614324283275,0.5786732414803616,0.010231010508287567,0.4878925690488678,0.11620710026911454,9.596027812192794,1.31612449925003,0.010089531321015121,0.026875635243431825,0.14864807193124674,0.137010727048402,0.05981231708509147,0.04091961789907464,0.8989652781391938,0.13101171738391576,0.3140637621925956,1.5760478695717,1.5563,0.0,0.0,0.002101036885338819,0.0001243739382556477,1.2778075420843454e-08,0.04541716512587623,1.5626,1.581,1.562,mca
Electricity; at grid; consumption mix - Southwest Power Pool - BA,Electricity; at grid; consumption mix - Seattle City Light - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - JEA - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - City of Tacoma, Department of Public Utilities, Light Division - BA","coal extraction and processing - Illinois Basin, BIT, Underground",0.06171687585563184,0.1784430531139562,0.05999264976974501,0.04055158066693573,0.8127004209150863,0.04515193382641474,0.5808749677715501,0.009723221948829719,0.5196467607435955,0.12000128881574545,10.212139194778779,1.3267884563714092,0.009911439724673177,0.03806156564753413,0.14516263428474668,0.11244490491378831,0.044650917142720375,0.05445780573568589,0.8127116470413246,0.13154286257970438,0.387121661525877,2.0408544224578025,1.2355,0.0,0.0,0.001888377419309239,0.00010687291246289302,1.155085361403487e-08,0.04110898817506238,1.2403,1.2538,1.2397,mca
Electricity; at grid; consumption mix - Southwest Power Pool - BA,Electricity; at grid; consumption mix - Seattle City Light - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - JEA - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - City of Tacoma, Department of Public Utilities, Light Division - BA","coal extraction and processing - Illinois Basin, BIT, Underground",0.0652383510294511,0.1909420751279921,0.05551838669302453,0.04171575968721772,0.689463500071144,0.023041123063726493,0.5082433568522937,0.010170074531268017,0.4932262159014459,0.12215147637422571,10.155827794379293,1.246567156648849,0.010256718990532283,0.02179099638614079,0.1518681047977373,0.11440385890124175,0.07504036497960571,0.10999814549684737,0.9224018066262267,0.13547210636945556,0.48651987586510215,2.008958126986303,1.4792,0.0,0.0,0.0019441026276910854,0.0001138983202308539,1.2038205256741357e-08,0.04188131110777746,1.4849,1.5012,1.4843,mca
Electricity; at grid; consumption mix - Southwest Power Pool - BA,Electricity; at grid; consumption mix - Seattle City Light - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - JEA - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - City of Tacoma, Department of Public Utilities, Light Division - BA","coal extraction and processing - Illinois Basin, BIT, Underground",0.04335555956420776,0.19987735763775288,0.0515264384839967,0.03715288807977205,0.6156752759362686,0.016381596292553754,0.6408154632414224,0.00970035967660495,0.5089235433410234,0.11427204430717051,9.821799368689758,1.3426589262310278,0.010050357279739386,0.024074786115677652,0.15409183535946377,0.13682193515469662,0.0799660581800016,0.04638111081515732,0.9732745221680521,0.09603165731040714,0.3923787126717867,1.816860123096049,1.6525,0.0,0.0,0.002197370725630306,0.00012870221344477587,1.3418580391640272e-08,0.04736802459591395,1.6589,1.6775,1.6582,mca
Electricity; at grid; consumption mix - Southwest Power Pool - BA,Electricity; at grid; consumption mix - Seattle City Light - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - JEA - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - City of Tacoma, Department of Public Utilities, Light Division - BA","coal extraction and processing - Illinois Basin, BIT, Underground",0.07658448268502616,0.1880219789971121,0.042339132748050436,0.03957218311962888,0.6699761704489611,0.03857329884275923,0.5160281873815482,0.010347240485328276,0.4923063611803097,0.12384639135670311,10.330726647260732,1.298567353974777,0.009673970132031248,0.027325242968639897,0.14866440010629123,0.128445232883434,0.06567334531315547,0.0964202912302308,1.2084296982206697,0.12847639312702477,0.32588355715492723,1.6682927218301753,1.5699,0.0,0.0,0.0019931218544657027,0.0001174571100192144,1.2287067765249735e-08,0.04296281602893505,1.5758,1.5929,1.5752,mca
Electricity; at grid; consumption mix - Southwest Power Pool - BA,Electricity; at grid; consumption mix - Seattle City Light - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - JEA - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - City of Tacoma, Department of Public Utilities, Light Division - BA","coal extraction and processing - Illinois Basin, BIT, Underground",0.04921098329757348,0.18760646161663394,0.05795171796179206,0.03300949307470056,0.7037894111818737,0.041542904927941056,0.38676580386951365,0.009893978843863187,0.5113943891745628,0.12304054114576234,9.693640136834658,1.296637148106334,0.010188749324198994,0.03171305828590544,0.15227969093802649,0.06412636758436716,0.09175045807160112,0.08402540564492031,1.2780506629207284,0.12933587094197985,0.41601977280847,2.2964070969797126,1.421,0.0,0.0,0.001682736764896599,0.0001002367546531633,1.0531714926475151e-08,0.036189164875873515,1.4261,1.441,1.4256,mca
Electricity; at grid; consumption mix - Southwest Power Pool - BA,Electricity; at grid; consumption mix - Seattle City Light - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - JEA - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - City of Tacoma, Department of Public Utilities, Light Division - BA","coal extraction and processing - Illinois Basin, BIT, Underground",0.07448435420247455,0.18271991840962434,0.052137150687747394,0.036992871272971635,0.5633350325154931,0.016892347591869215,0.5403432996692344,0.009949726838532541,0.491957950165798,0.12373883782669465,10.060357068203562,1.2971949246411967,0.010261449743253307,0.04068655993669062,0.1540574503823184,0.07387106221507682,0.1039536039765021,0.07457459140934641,1.2947009370219267,0.14600925370011203,0.45198745451079475,1.0731636794951314,1.9075,0.0,0.0,0.0021262903312793636,0.0001277342617565343,1.2996199332584563e-08,0.04577451811174639,1.9142,1.9339,1.9137,mca
Electricity; at grid; consumption mix - Southwest Power Pool - BA,Electricity; at grid; consumption mix - Seattle City Light - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - JEA - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - City of Tacoma, Department of Public Utilities, Light Division - BA","coal extraction and processing - Illinois Basin, BIT, Underground",0.07329857262205812,0.20088085131809216,0.04657377617987885,0.03358497996424037,0.6946296383454276,0.023724105906375855,0.5247344249696562,0.009693676191265557,0.49018503098495586,0.12353040035694576,10.372740509792164,1.3649425199413512,0.010488851749351342,0.04065000236315809,0.157328335227005,0.08865051173618581,0.0532994571448628,0.09151054650559508,1.2467367558464673,0.10109551969680373,0.35607200420737345,1.96151204015072,1.5394,0.0,0.0,0.0019857248639842777,0.00011585946178784465,1.2298979812648994e-08,0.042763312216283184,1.5451,1.5615,1.5445,mca
Electricity; at grid; consumption mix - Southwest Power Pool - BA,Electricity; at grid; consumption mix - Seattle City Light - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - JEA - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - City of Tacoma, Department of Public Utilities, Light Division - BA","coal extraction and processing - Illinois Basin, BIT, Underground",0.017233599926956604,0.21873012214886553,0.050359922864646314,0.03649913474936975,0.8587823297638665,0.04778875516410145,0.5512542222260932,0.0102895261426168,0.500689069750555,0.11690100574866005,10.023655438562857,1.2406519992391782,0.010413673284352302,0.03807608316467071,0.1560598732828382,0.06315913552946915,0.06978760369093995,0.07892697981199892,1.1211192723685148,0.10864489051729441,0.3758863184572538,2.239626397402492,1.154,0.0,0.0,0.0017896902976938648,9.94651185905744e-05,1.1235331058418702e-08,0.038615133393896925,1.1583,1.1703,1.1577,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - New York Independent System Operator - BA,natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Rocky Mountain, BIT, Processing",0.056023578281305976,0.20630818854052071,0.05769768495024209,0.04205507144587463,0.724254605822946,0.04674410560427823,0.6855150889400335,0.010332318265519487,0.5135896153503695,0.12542958691293166,10.08695501432345,1.267322114203776,0.010123308156656175,0.025163043864079027,0.14871760641593829,0.06721500041000242,0.09948584240177066,0.09998862177195147,1.284676989745455,0.14051072735397535,0.31690985238221536,2.4582010249922885,0.9173,0.0,0.0,0.0015822938749714102,0.00010832842884844285,4.608228387089907e-09,0.04366724777802217,0.9227,0.9383,0.9223,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - New York Independent System Operator - BA,natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Rocky Mountain, BIT, Processing",0.053366456706354745,0.18451767099191801,0.04142298260959359,0.03441403181821399,0.677446073027896,0.03998613240457582,0.5357388335183724,0.009502695149589981,0.519441582373681,0.12023992220887544,10.36288431190258,1.295159386088544,0.010349937437495769,0.028919566188351342,0.15121000534348922,0.08445585097779883,0.0462020370092005,0.09425862849062253,0.9812940347774237,0.15070886652460555,0.48177212262491015,1.820951185447862,0.8507,0.0,0.0,0.0014724100617418173,0.00010196606286545714,4.308830572125571e-09,0.04093908424212709,0.8558,0.8706,0.8555,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - New York Independent System Operator - BA,natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Rocky Mountain, BIT, Processing",0.06841048844285418,0.1822213871439923,0.05850345013151241,0.03407889811768547,0.5700333049591475,0.0249104804081038,0.5288260115166581,0.01022720493105575,0.5227087444398851,0.12099178615224956,9.72930768745063,1.2415762563204336,0.009879915203368653,0.03689377644041774,0.14644205107867123,0.09896855697328849,0.053400565816502654,0.09740547047530769,0.9316183161718958,0.12496566463523487,0.2886397469434894,1.7884804019219087,0.952,0.0,0.0,0.0015860688259413907,0.00011089402612176881,4.514332246667889e-09,0.04448984424648952,0.9576,0.9737,0.9572,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - New York Independent System Operator - BA,natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Rocky Mountain, BIT, Processing",0.06354326673196287,0.18266151357024005,0.05015038764394607,0.04217183292622592,0.601489422442125,0.04859384084982689,0.477284440685403,0.01033948665515998,0.4874284261086307,0.12047881213821446,9.677459809884262,1.2994391897852942,0.009682849574621066,0.029772433107181723,0.14653813453850573,0.10843414173777971,0.04295922018048597,0.09143778709658007,0.9193829045004844,0.15077201685305333,0.4065950494585139,1.7893890763436475,0.8873,0.0,0.0,0.001514815488521059,0.00010584143439739001,4.492300374617563e-09,0.04217968325859447,0.8926,0.908,0.8922,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - New York Independent System Operator - BA,natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Rocky Mountain, BIT, Processing",0.07394910919656128,0.19725282205281797,0.05606318360212173,0.03278074642389529,0.6482920367269207,0.012478962247391779,0.5306418911138733,0.009649725084790886,0.5039825234563416,0.12070118406342051,10.032952159753961,1.360946082966792,0.009855249997424586,0.036772598312392324,0.14821465936710249,0.08479514947652525,0.08238821787749438,0.04253169113517838,1.14922097554131,0.10619424612882898,0.3314830564158803,1.4357707470075187,0.8909,0.0,0.0,0.00152349330613417,0.00010589324501134193,4.52705780145519e-09,0.04228384432478875,0.8961,0.9113,0.8957,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - New York Independent System Operator - BA,natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Rocky Mountain, BIT, Processing",0.06303950482393005,0.1917979193439559,0.04857377977848173,0.03408127232290705,0.6365006928065327,0.02909987957117202,0.6577343666149048,0.009970039511942938,0.4954757704988895,0.12328434368997568,9.71273451796726,1.3336597035496265,0.010035465301535307,0.034665112315104815,0.15168914020293248,0.053564606153592445,0.07021969392041741,0.10433197389733756,1.174275248326255,0.11132755596207726,0.3346623090168507,2.0314459834026657,0.943,0.0,0.0,0.0016372617068090222,0.00011396861996426481,4.644779194977252e-09,0.0457268613553282,0.9487,0.9649,0.9482,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - New York Independent System Operator - BA,natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Rocky Mountain, BIT, Processing",0.04668151035276115,0.18494808342755661,0.051978004720920915,0.03618909125730492,0.5714310248265628,0.023947831383412284,0.5463648916290552,0.010253854579055898,0.4886546804442943,0.12059815971130403,9.473359791892861,1.3058533256849325,0.009919642634002466,0.03974061274601437,0.15546987113077299,0.08715505098320427,0.06552398865011369,0.036907822858633046,0.8773636353147225,0.11090185100895814,0.375970752224544,1.4554764023647648,0.9215,0.0,0.0,0.0015713823892511672,0.00011005203715620381,4.548369733946102e-09,0.043927685686777324,0.927,0.9428,0.9266,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - New York Independent System Operator - BA,natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Rocky Mountain, BIT, Processing",0.05069039923952622,0.18034418902758625,0.04591494125469418,0.03841710311063587,0.6913160170190029,0.04753857059819582,0.49185510812835975,0.010197778669137802,0.4968328667666631,0.12325213982588852,10.21000551619818,1.3088375519792337,0.010148367551033054,0.03053156740675869,0.1540652015740764,0.06499244531247897,0.06790862680511403,0.0721285871622021,1.2957886006227437,0.09714478617416157,0.3317826533388559,1.5638794571502608,0.8165,0.0,0.0,0.0014096038768514041,9.760518245721902e-05,4.228606251501063e-09,0.039029347479195446,0.8214,0.8355,0.821,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - New York Independent System Operator - BA,natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Rocky Mountain, BIT, Processing",0.038358011692988046,0.21399152187360604,0.05235773300682151,0.033042869124287715,0.6578987524629119,0.032305357827010085,0.4654190025486444,0.01032770309759444,0.5176156748654112,0.11954716510522793,10.032075216620607,1.2608866182640093,0.009507288833032276,0.027832312822128145,0.15064568534101203,0.12792763157090342,0.09195205451288996,0.11086361838571442,1.1611749075322073,0.12162697789011584,0.2672940918541367,1.7762886056646305,0.844,0.0,0.0,0.0014276508828998627,9.815173480546915e-05,4.417405723680986e-09,0.03921878516400706,0.849,0.8632,0.8486,mca
