elec_steel_fab,elec_steel_rolling,steel_bloom,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, heavy sections.wf","fabrication, heavy sections.elec","fabrication, heavy sections.trans_co2","rolling, bloom.elec","rolling, bloom.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",sintering.co2_kg,coking.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.0771,0.193,0.046,0.039,0.874,0.86,0.03,0.5,0.01,0.507,0.12,9.9,1.3,0.01,0.027,0.15,0.1,0.071,0.074,1.093,0.26,0.124,0.6512,0.0,0.0,0.0011229014183679659,6.163712791332103e-05,5.637842428360627e-09,0.02326913333331433,nan,nan,nan,base
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,natural gas extraction and processing - Anadarko,Electricity; at grid; consumption mix - Public Service Company of Colorado - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - West/Northwest, BIT, Underground",0.04025184684510702,0.21584402614584247,0.05240981462283541,0.042473825338129545,0.74719858956045,0.8546878069731841,0.023259031858237147,0.49915934074046003,0.009662624086421098,0.48914299736573025,0.11835098687206323,9.612008184941974,1.2879960729764943,0.010245317271722579,0.030493160375263197,0.02959287307865814,0.14097876951753208,0.058549386460260616,0.05702336199576434,1.2544725520497717,0.2793278837349651,0.1379938073288618,0.6705,0.0,0.0,0.001126228605281853,6.383902237681063e-05,6.790506754550312e-09,0.025993593915685023,nan,nan,nan,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,natural gas extraction and processing - Anadarko,Electricity; at grid; consumption mix - Public Service Company of Colorado - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - West/Northwest, BIT, Underground",0.07067339561618094,0.21643808889926416,0.05140625832804154,0.04253687321444034,0.8553011759842932,0.8591979024860196,0.033953749940451965,0.48999673364888907,0.009677300927551735,0.5066241155426776,0.11416187056898944,10.270530155243693,1.2577515691253058,0.010046907679880283,0.02552977004746527,0.1654427724357761,0.05276421622327781,0.08936763073926723,0.06588979182097361,0.9087409424609666,0.322899030931727,0.13896102765644552,0.6884,0.0,0.0,0.001160601077614936,6.607970939395313e-05,6.839947042736746e-09,0.027079333429326155,nan,nan,nan,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,natural gas extraction and processing - Anadarko,Electricity; at grid; consumption mix - Public Service Company of Colorado - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - West/Northwest, BIT, Underground",0.039585238625315676,0.18514279773974657,0.05383089873635548,0.04316501683688762,0.8665193064468741,0.8207323252684429,0.023774754094932023,0.5129429046741374,0.010462141242125864,0.5263541066330935,0.11508000542908108,10.323930430150963,1.3227092017403976,0.01005532883624713,0.03700329086130233,0.13144734259554297,0.06566043604293617,0.06055652471531517,0.10816738036938567,0.9366497313960386,0.28432135731946545,0.10382154051924594,0.7023,0.0,0.0,0.00114793604377403,6.644147139167928e-05,6.440173684082644e-09,0.02737724514968381,nan,nan,nan,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,natural gas extraction and processing - Anadarko,Electricity; at grid; consumption mix - Public Service Company of Colorado - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - West/Northwest, BIT, Underground",0.06286487011591141,0.17863485208354757,0.0442279373527582,0.04380823679756832,0.8941560975245106,0.8784159004042366,0.011626579589733463,0.5359870413565561,0.010378046919510992,0.5164262913976656,0.11941683884187508,9.839644120014816,1.2964041195647777,0.009995533287164075,0.041565642541368956,0.21423538224349434,0.08417310045358296,0.04794505381437343,0.09903367654499967,1.0544858590745632,0.4660762407096892,0.14898028488509765,0.6634,0.0,0.0,0.0011023100126174659,6.328425340393113e-05,6.536022618873637e-09,0.02568639991410788,nan,nan,nan,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,natural gas extraction and processing - Anadarko,Electricity; at grid; consumption mix - Public Service Company of Colorado - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - West/Northwest, BIT, Underground",0.02497954006254269,0.2043063280289838,0.052492495778789186,0.03438328022928415,0.7318928213351583,0.8094831021028931,0.03685508364025832,0.5547823798893151,0.010132097844726323,0.50096084488663,0.12090312661399415,9.918345675536024,1.3517992357398796,0.009950288454602415,0.021797238395919825,0.20724299050171685,0.06642961449460136,0.053069053438662805,0.060084756062304456,1.37362771083469,0.3352924825165189,0.14395174220026408,0.7209,0.0,0.0,0.0011926089742623199,6.85025277767876e-05,6.880440270655965e-09,0.02805099219884006,nan,nan,nan,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - PacifiCorp West - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Anadarko,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Central Interior, BIT, Underground",0.015497961354100556,0.18572748335597306,0.053659520627387824,0.04246573199570692,0.8963703292003098,0.8367873581437371,0.017548717308951557,0.63464015240803,0.010122342146868765,0.5113196936552333,0.124499111572893,9.961967208248742,1.269426471834243,0.010270617361063532,0.02122384078128746,0.1043618071828557,0.0877115766100979,0.09356062205251854,0.061400765289698844,1.1267628807461647,0.29922965058287404,0.1287789170111754,0.7131,0.0,0.0,0.0007057900781348608,4.4391725822676615e-05,3.374759012838038e-09,0.016984639334582618,nan,nan,nan,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - PacifiCorp West - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Anadarko,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Central Interior, BIT, Underground",0.05874203435371898,0.18773677856094506,0.04249812699059181,0.04061499372971211,0.8715340544135418,0.8011862098685903,0.04308094235303328,0.5130675522429367,0.010122374003843118,0.502224956233767,0.11850889607911146,10.066534804719476,1.2739456434652188,0.010461712907858932,0.028808018306896038,0.2098578656037814,0.1419113151082126,0.059713811715357445,0.0632180693562485,1.1563632015453864,0.31527280399227925,0.13549801455095684,0.7932,0.0,0.0,0.000712796862204989,4.3572317617569244e-05,3.3593836323245685e-09,0.0166789850908602,nan,nan,nan,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - PacifiCorp West - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Anadarko,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Central Interior, BIT, Underground",0.0487812029261834,0.19665151830034253,0.04211961037584944,0.04283438656659439,0.9174937607009841,0.8279592112009094,0.04071907903966591,0.5671129532430127,0.009857684806609616,0.4944529576644193,0.11741725383715865,10.14458362345694,1.342101558078963,0.009553963764070614,0.025872794295537856,0.12562801852459976,0.11273990363936122,0.09197539000090575,0.07306266879573244,1.106499956403293,0.2556554643776793,0.11215794220518734,0.7257,0.0,0.0,0.0007256523497258906,4.490831422067354e-05,3.4467458475780088e-09,0.01720595454372173,nan,nan,nan,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - PacifiCorp West - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Anadarko,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Central Interior, BIT, Underground",0.07548665982697604,0.2031261721251599,0.04203659729328211,0.033401551265333784,0.8822048118503868,0.8677930063973137,0.03443607553404584,0.47332327411085995,0.009882584495770185,0.48668173714290885,0.11661674598479264,9.889654441836614,1.2903754372758283,0.01020783902624458,0.04473025241973738,0.057700918297850234,0.073641981219488,0.07719054295628364,0.07206567815317716,1.3695893983203449,0.36361602172641794,0.1412901439752129,0.6876,0.0,0.0,0.0006613704552847536,4.0723727110816614e-05,3.1342991952546588e-09,0.015664295137978283,nan,nan,nan,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - PacifiCorp West - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Anadarko,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Central Interior, BIT, Underground",0.07696848115113664,0.21696758977085157,0.040008606471833234,0.03787205314827005,0.9450498077342471,0.8803184358954723,0.0337973898114484,0.3873522538685544,0.010083530362374946,0.5113521013597969,0.12263367127471653,10.253304766561627,1.2797513302507626,0.010011847263681824,0.031327347168682185,0.1482690953481674,0.0914265860817935,0.10602494400065135,0.09793419521976436,0.9948900426605511,0.30857476504140774,0.1153803055658786,0.5922,0.0,0.0,0.0006524471492479714,3.937980161550393e-05,3.073202235404807e-09,0.015217997731242201,nan,nan,nan,mca
