elec_steel_fab,elec_steel_rolling,steel_billet,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, rebar.wf","fabrication, rebar.elec","fabrication, rebar.trans_co2","rolling, billet.elec","rolling, billet.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",sintering.co2_kg,coking.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Florida Municipal Power Pool - BA,natural gas extraction and processing - San Juan,Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"coal extraction and processing - Northern Appalachia, WC, Surface",0.02259022185151944,0.16906635875551337,0.050215737182159104,0.15664597448133288,0.7147796086446309,0.9690364782457214,0.046573371625068694,0.3831034407958383,0.00967368515252264,0.4899693390730044,0.11742653068641012,9.905766431031374,1.3274153554570303,0.009747797973633784,0.028291108520460937,0.19526244147552374,0.14796531236457772,0.060387356729758125,0.04296729749662764,0.96042018010387,0.43741408763877754,0.12826099053447484,0.546,0.0,0.0,0.0010325874047029558,5.134661113081676e-05,6.5097147852140665e-09,0.020120349455985297,nan,nan,nan,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Florida Municipal Power Pool - BA,natural gas extraction and processing - San Juan,Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"coal extraction and processing - Northern Appalachia, WC, Surface",0.03849581454149432,0.21485252518443637,0.05787587326343806,0.1321354142340555,0.8789358245301587,0.9737310826913782,0.03662968674596495,0.5053384629007776,0.010264189834562634,0.5245879639210936,0.12497702796047301,10.034469208703072,1.237818796265793,0.009833604624131466,0.03657313724826094,0.18321669875446114,0.14592395210295545,0.07820725252429708,0.07146292162429407,1.013698056794549,0.3005674387053471,0.12290833754082732,0.6421,0.0,0.0,0.0012027624300463564,5.9899088632623475e-05,7.454655349778628e-09,0.023182638476542408,nan,nan,nan,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Florida Municipal Power Pool - BA,natural gas extraction and processing - San Juan,Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"coal extraction and processing - Northern Appalachia, WC, Surface",0.023956368120273554,0.2228798645925713,0.04933865583525174,0.1565439650879054,0.8404142367745441,0.973189189763626,0.04208383637361263,0.5085616510527953,0.009648535164321981,0.5094267965337217,0.12233585221991022,9.688200945637297,1.3614934294565593,0.010051932506665159,0.02187565253268748,0.13133581024358398,0.06935367204047324,0.04927401898860029,0.08108579499548142,1.1252980145880307,0.35974688776569025,0.1223687961218616,0.647,0.0,0.0,0.0012418967803610058,6.150590528984358e-05,7.833497525373813e-09,0.023793348159010137,nan,nan,nan,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Florida Municipal Power Pool - BA,natural gas extraction and processing - San Juan,Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"coal extraction and processing - Northern Appalachia, WC, Surface",0.03734349624206921,0.1908747270279788,0.04316146347159694,0.1431077105133528,0.9177388173912899,0.9697267161531783,0.026412399766241164,0.6226756276470404,0.010077197391137655,0.5019320836866857,0.12084273316091705,9.464135445986532,1.3615554037013757,0.01023355711013875,0.025495578612287517,0.16846749353184026,0.09665113146801851,0.07129510086666588,0.08645753820661183,0.8220240481633192,0.3691393290035443,0.13625441046262696,0.693,0.0,0.0,0.0013391989203959747,6.676120313037466e-05,8.302567146025265e-09,0.025675344600686226,nan,nan,nan,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Florida Municipal Power Pool - BA,natural gas extraction and processing - San Juan,Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"coal extraction and processing - Northern Appalachia, WC, Surface",0.046064614114017785,0.21057109848479674,0.05547504481516638,0.13451006967502876,0.9527480725119785,0.9670134116889839,0.04582656026257224,0.5763386582388637,0.00999770185352422,0.5120406243776954,0.12266733945358235,9.567732386748318,1.3246324033698937,0.010334838022922637,0.024197604030312306,0.20978033199080187,0.08844194817905789,0.10920933353480786,0.06487988435927215,1.3435779582481564,0.4335760577952854,0.12238640981606362,0.6934,0.0,0.0,0.0013087421776158596,6.543718244615148e-05,8.035879506656795e-09,0.025298137351363704,nan,nan,nan,mca
Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp West - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Interior, BIT, Underground",0.0370973905973359,0.1873062664159973,0.054849588695581306,0.1433423376438962,0.9040305221775293,0.965298955100723,0.0264199757629711,0.4874404564200957,0.009746850744140995,0.5264711841206953,0.11630650225730876,9.860362736837867,1.3183017710319709,0.009917524693021824,0.029820704309471816,0.14384152240752682,0.07864973627125758,0.051156985565380605,0.07923312509602573,1.1308363016348129,0.4979730943939992,0.1322910165177162,0.7393,0.0,0.0,0.0013847458243243008,7.303885759442764e-05,8.887116300354951e-09,0.030572500579096336,nan,nan,nan,mca
Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp West - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Interior, BIT, Underground",0.018248591408044964,0.20484058465415525,0.049476051556897015,0.14051254172851213,0.911489302612366,0.9696280423094259,0.04993818355718895,0.5452536996641137,0.010137545841596627,0.5129369857358814,0.1252948473580285,9.460613258736739,1.24379012795664,0.01048167888107875,0.03389498681023858,0.12871270916158156,0.12839054910024564,0.08139574083202884,0.08733612338489066,1.1348570620380172,0.26445530637072484,0.1429211031102546,0.756,0.0,0.0,0.0014814956733913865,7.770476719060492e-05,9.607294697203558e-09,0.032505087778935134,nan,nan,nan,mca
Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp West - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Interior, BIT, Underground",0.040959766690489285,0.20104246254586533,0.05334291074055951,0.15906602741441192,0.7514179418354492,0.9851689847507177,0.015378446157153976,0.556751249690512,0.009969748616170568,0.5306877793538957,0.11842621072536663,10.137177711760833,1.2729131239024363,0.010362615286913542,0.04202449969901226,0.20138077868081694,0.07619172785060596,0.049864786714421336,0.07533725299470001,1.0423330972082734,0.32770320969912103,0.1228201997365282,0.7474,0.0,0.0,0.0015201855298522542,7.93054142278799e-05,1.0082562300062435e-08,0.033068452443339634,nan,nan,nan,mca
Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp West - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Interior, BIT, Underground",0.035760765996307335,0.19474459094497135,0.042590723402205634,0.14177516939982557,0.7305465497768364,0.966757222950282,0.028992550963957912,0.4637359201290225,0.0100601818034938,0.5128157687064295,0.1204919774665315,10.335629380482036,1.2899343626229645,0.010339456311954046,0.04446147347394335,0.059527313998412504,0.10210910099911923,0.07204024550355084,0.03939229043168918,1.0939037718957474,0.33442979845865956,0.15232629219444369,0.6884,0.0,0.0,0.0013205851176792565,6.966191858148481e-05,8.497623909544291e-09,0.02908750173478311,nan,nan,nan,mca
Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp West - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Interior, BIT, Underground",0.026142276445842598,0.21434459486347004,0.048688494094410374,0.15156574073802825,0.9567043452034175,0.9785744145513904,0.010155277681284524,0.5201230236978289,0.010027617937952489,0.5146020524836832,0.12084712132783366,9.911742523687154,1.362337213480326,0.010404037069009733,0.04392490164251201,0.19464339282061938,0.14669780303774926,0.07004441633409549,0.07430904437458419,1.3020073334311317,0.2458938019304435,0.14615060443238156,0.7399,0.0,0.0,0.0014650133430510295,7.748338673707687e-05,9.356176538186836e-09,0.03247222157296158,nan,nan,nan,mca
