providers_electricity,providers_heat,providers_slab_steel,providers_iron_forEAF,providers_iron_forBOF,providers_naturalgas,providers_coal,"fabrication, plate wf","fabrication, plate elec","hot rolling, slab elec","steel production, EAF scrap_pct","steel production, EAF wf","steel production, EAF kWh_EAF","steel production, BOF scrap_pct","steel production, BOF wf","iron production, blast furnace co2_kg",gwp,ap,ep,odp,pocp
Electricity; at grid; generation mix - Arizona Public Service Company,"heat generation, natural gas","steel production, EAF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Southern Appalachia, BIT, Underground",0.056214399041138625,0.0769495042784955,0.038354024686594684,0.7736191532760124,0.010057792412461844,0.5048888342302321,0.15714999065770285,0.11271665862774741,1.0156323718484335,1.105,0.0030793738902020447,0.0011494587489091713,2.6423312943440442e-08,0.07796633988720317
Electricity; at grid; generation mix - Southwest Power Pool,"heat generation, natural gas","steel production, BOF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Strawn,"coal extraction and processing - West/Northwest, SUB, Underground",0.06813783342065759,0.07549069884843954,0.04485170512117341,0.7220609550262203,0.015218435486764301,0.5463644908686951,0.14584848064473377,0.06079876302027484,0.9588166058166259,1.9087,0.006354917779686717,0.0035480977056576114,6.457205964680696e-08,0.0981753250168216
Electricity; at grid; generation mix - Public Service Company of Colorado,"heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Green River,"coal extraction and processing - West/Northwest, SUB, Surface",0.08667613865276519,0.07630452629644245,0.03360003196207747,0.636671388007862,0.010618252163994986,0.5751415358260118,0.15629127389521252,0.08940722014155572,1.0290073536865667,1.6108,0.0045153883364117044,0.0014831165805241132,4.24425006805752e-08,0.08845578990699418
Electricity; at grid; generation mix - Bonneville Power Administration,"heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Anadarko,"coal extraction and processing - Illinois Basin, BIT, Surface",0.0810724995740079,0.07516646307931857,0.043861979307399004,0.5839083044458084,0.033671619217397745,0.5118238254992671,0.15138964438302802,0.11924147706077694,1.039975069983045,2.0151,0.006595839902731662,0.003643509365476213,6.58054407727211e-08,0.1020666139716866
Electricity; at grid; generation mix - ISO-NE,"heat generation, natural gas","steel production, EAF","iron production, direct reduction, ENERGIRON","iron production, blast furnace",natural gas extraction and processing - Anadarko,"coal extraction and processing - Import, SUB, Surface",0.07908910125493632,0.0762721893071882,0.03539290729085863,0.624224742978478,0.010147356622123049,0.5932563714473713,0.14338794757637188,0.0811207417901848,0.9946917063988288,0.8926,0.0025752844304140175,0.001218545168674889,2.6006457033890852e-08,0.06305841662707358
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Northern Appalachia, BIT, Underground",0.0610524785037669,0.07695229343578312,0.04498011312437952,0.7365374576699337,0.02925144477702883,0.5361168958829455,0.15575504834859144,0.09088618227916187,0.9617248473390976,1.384,0.003965507659766924,0.0013274917505885838,3.425903774309902e-08,0.07482474946806189
"Electricity; at grid; generation mix - Southern Company Services, Inc. - Trans","heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Permian,"coal extraction and processing - Powder River Basin, SUB, Surface",0.07716179471310808,0.07526299236643506,0.0413005530246674,0.6608616333232707,0.04639479539586409,0.5860034329255881,0.15117517539473624,0.083320374986296,0.8378400092920583,1.5339,0.004573496335038071,0.0014596385943929828,3.9226610657120986e-08,0.09184074238128197
Electricity; at grid; generation mix - Western Area Power Administration - Desert Southwest Region,"heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - West/Northwest, WC, Surface",0.05852483470459488,0.07486112634492273,0.03929358236702293,0.7855467663258238,0.02410695600558465,0.4631318262264823,0.1483060261196299,0.14400284956714873,0.8008265079434949,1.7631,0.006515715624374956,0.0035931914096128115,6.578721972369716e-08,0.10079729709552947
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Fort Worth,"coal extraction and processing - Rocky Mountain, BIT, Processing",0.05619715776813292,0.07715807486595178,0.0407671972064291,0.6664558249427707,0.020882543335094303,0.6376296738678282,0.16064453523239156,0.12782002532934134,0.894166894998489,1.911,0.006479150404949859,0.0035605797223120642,6.525101170137115e-08,0.10041880642644288
Electricity; at grid; generation mix - New York Independent System Operator,"heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Permian,"coal extraction and processing - Illinois Basin, BIT, Underground",0.06961010535265685,0.07592586220215698,0.03398265930034448,0.6228828126562918,0.017763787156818207,0.5328758474370805,0.1515014933649218,0.08864740104017188,0.9062639410097597,1.8978,0.00647371579661458,0.003578469374504249,6.425723215318572e-08,0.1006644878197229
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Northern Appalachia, WC, Underground",0.07735106644279297,0.07524559979402862,0.03252779152336656,0.6718903482045289,0.045672396415502504,0.6274915605354922,0.15581429865913596,0.1470411245759678,0.9707083805932454,2.1881,0.006798495481828026,0.003660517062630406,6.756216903123962e-08,0.10450491185068296
"Electricity; at grid; generation mix - Midcontinent Independent System Operator, Inc.","heat generation, natural gas","steel production, EAF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Permian,"coal extraction and processing - Northern Appalachia, WC, Surface",0.06916805632986803,0.07640682444117942,0.042977853709617465,0.6756049021851198,0.028918415640552045,0.48303786541773736,0.14798882552142742,0.06679824344862619,0.8606529510638438,1.0533,0.003261554790879024,0.0011975044933100784,3.072127147637007e-08,0.06916256104913468
Electricity; at grid; generation mix - Tennessee Valley Authority,"heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Illinois Basin, BIT, Underground",0.08501772073545852,0.07530383697660192,0.03319088554988397,0.6906153247284545,0.03514770225998646,0.5525110588110287,0.15622216083342388,0.0865156900588232,0.8406594702042769,1.8738,0.006571132826792998,0.003623823556669454,6.591134230713053e-08,0.1011721520816684
"Electricity; at grid; generation mix - Electric Reliability Council of Texas, Inc.","heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Anadarko,"coal extraction and processing - Northern Appalachia, BIT, Underground",0.08860145530639177,0.07628601508425384,0.03445894042559048,0.7927682329243346,0.04314249918735943,0.5160780173522601,0.15503275049879361,0.1488964199257256,0.8670247234019426,2.1379,0.007014424065786246,0.003707211730637932,6.847398147961621e-08,0.10995636018477468
Electricity; at grid; generation mix - Seattle City Light,"heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Gulf Lignite, LIG, Surface",0.0515316491434494,0.07552868107731002,0.03292941418476164,0.6832804380858342,0.04778029351918271,0.449654126087716,0.14994429003167722,0.06166892881688531,0.7993827299964317,0.9315,0.003421662183586696,0.0013450581085912932,3.126525269844079e-08,0.06540133582583069
"Electricity; at grid; generation mix - Midcontinent Independent System Operator, Inc.","heat generation, natural gas","steel production, EAF","iron production, direct reduction, ENERGIRON","iron production, blast furnace",natural gas extraction and processing - Permian,"coal extraction and processing - West/Northwest, SUB, Underground",0.059714804036662544,0.07740072221608496,0.04277744030873875,0.598512629133579,0.03257687876740462,0.5121392206151907,0.1514193496717259,0.11227896994092959,0.9568239222488815,1.0777,0.0033882675981564726,0.0012304515629245622,3.204693191625731e-08,0.07145404342909055
Electricity; at grid; generation mix - Public Service Company of Colorado,"heat generation, natural gas","steel production, EAF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Green River,"coal extraction and processing - Illinois Basin, BIT, Underground",0.07241235156112097,0.0762238047546361,0.035600997750964036,0.8824155586949767,0.023612477519587723,0.47590362119891183,0.146168258899886,0.10890901076338222,0.861477119768293,0.9113,0.002274129620092297,0.00107445226419397,2.2950501219670816e-08,0.05422672428085129
Electricity; at grid; generation mix - Bonneville Power Administration,"heat generation, natural gas","steel production, EAF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - East Texas,"coal extraction and processing - West/Northwest, BIT, Surface",0.06491685371709992,0.0771294976185454,0.03867101026640628,0.6683832265603232,0.047345320546856695,0.45127150178675296,0.14983192514733643,0.10894607559003228,0.8111068554242489,0.5949,0.0020335034543004704,0.0011495409994882848,2.0685360860550864e-08,0.047930207081298706
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, EAF","iron production, direct reduction, ENERGIRON","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Gulf Lignite, LIG, Surface",0.08490859281037598,0.0765262487553255,0.0361179010468936,0.6264194910819151,0.01921978141433823,0.6194259304347309,0.15606947470306773,0.1289325735237715,0.8108810440228295,1.0004,0.0029109069153352668,0.0012268496580510918,2.621724153083811e-08,0.061255633046536404
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, EAF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Gulf,"coal extraction and processing - Import, BIT, Underground",0.06152598156691607,0.07609804488832522,0.037198968070668456,0.5989218836521489,0.0130470995867694,0.48353672549867066,0.14437966589228632,0.06503093212914825,0.8534202313763758,0.9493,0.0032442291011079076,0.0012345830729906097,2.502676386382381e-08,0.07617561996109745
