electricity_120V,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_IPCC,gwp_EF2,gwp_CML
Electricity; at user; consumption mix - NorthWestern Corporation - BA,0.7533,0.0,0.0,0.0014167573076705226,5.6895546543298334e-05,1.7383553178366516e-08,0.022576938300305743,0.7544,0.7584,0.7541
Electricity; at user; consumption mix - NorthWestern Corporation - BA,0.7533,0.0,0.0,0.0014167573076705226,5.6895546543298334e-05,1.7383553178366516e-08,0.022576938300305743,0.7544,0.7584,0.7541
Electricity; at user; consumption mix - NorthWestern Corporation - BA,0.7533,0.0,0.0,0.0014167573076705226,5.6895546543298334e-05,1.7383553178366516e-08,0.022576938300305743,0.7544,0.7584,0.7541
Electricity; at user; consumption mix - NorthWestern Corporation - BA,0.7533,0.0,0.0,0.0014167573076705226,5.6895546543298334e-05,1.7383553178366516e-08,0.022576938300305743,0.7544,0.7584,0.7541
Electricity; at user; consumption mix - NorthWestern Corporation - BA,0.7533,0.0,0.0,0.0014167573076705226,5.6895546543298334e-05,1.7383553178366516e-08,0.022576938300305743,0.7544,0.7584,0.7541
Electricity; at user; consumption mix - NorthWestern Corporation - BA,0.7533,0.0,0.0,0.0014167573076705226,5.6895546543298334e-05,1.7383553178366516e-08,0.022576938300305743,0.7544,0.7584,0.7541
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",0.7428,0.0,0.0,0.0019087557046260876,8.764659841534142e-05,1.571815331003595e-08,0.03580702688764816,0.7465,0.7553,0.7454
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",0.7428,0.0,0.0,0.0019087557046260876,8.764659841534142e-05,1.571815331003595e-08,0.03580702688764816,0.7465,0.7553,0.7454
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",0.7428,0.0,0.0,0.0019087557046260876,8.764659841534142e-05,1.571815331003595e-08,0.03580702688764816,0.7465,0.7553,0.7454
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",0.7428,0.0,0.0,0.0019087557046260876,8.764659841534142e-05,1.571815331003595e-08,0.03580702688764816,0.7465,0.7553,0.7454
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",0.7428,0.0,0.0,0.0019087557046260876,8.764659841534142e-05,1.571815331003595e-08,0.03580702688764816,0.7465,0.7553,0.7454
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",0.7428,0.0,0.0,0.0019087557046260876,8.764659841534142e-05,1.571815331003595e-08,0.03580702688764816,0.7465,0.7553,0.7454
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",0.7428,0.0,0.0,0.0019087557046260876,8.764659841534142e-05,1.571815331003595e-08,0.03580702688764816,0.7465,0.7553,0.7454
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",0.7428,0.0,0.0,0.0019087557046260876,8.764659841534142e-05,1.571815331003595e-08,0.03580702688764816,0.7465,0.7553,0.7454
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",0.7428,0.0,0.0,0.0019087557046260876,8.764659841534142e-05,1.571815331003595e-08,0.03580702688764816,0.7465,0.7553,0.7454
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",0.7428,0.0,0.0,0.0019087557046260876,8.764659841534142e-05,1.571815331003595e-08,0.03580702688764816,0.7465,0.7553,0.7454
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",0.7428,0.0,0.0,0.0019087557046260876,8.764659841534142e-05,1.571815331003595e-08,0.03580702688764816,0.7465,0.7553,0.7454
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",0.7428,0.0,0.0,0.0019087557046260876,8.764659841534142e-05,1.571815331003595e-08,0.03580702688764816,0.7465,0.7553,0.7454
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",0.7428,0.0,0.0,0.0019087557046260876,8.764659841534142e-05,1.571815331003595e-08,0.03580702688764816,0.7465,0.7553,0.7454
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",0.7428,0.0,0.0,0.0019087557046260876,8.764659841534142e-05,1.571815331003595e-08,0.03580702688764816,0.7465,0.7553,0.7454
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",0.7428,0.0,0.0,0.0019087557046260876,8.764659841534142e-05,1.571815331003595e-08,0.03580702688764816,0.7465,0.7553,0.7454
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",0.7428,0.0,0.0,0.0019087557046260876,8.764659841534142e-05,1.571815331003595e-08,0.03580702688764816,0.7465,0.7553,0.7454
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",0.7428,0.0,0.0,0.0019087557046260876,8.764659841534142e-05,1.571815331003595e-08,0.03580702688764816,0.7465,0.7553,0.7454
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",0.7428,0.0,0.0,0.0019087557046260876,8.764659841534142e-05,1.571815331003595e-08,0.03580702688764816,0.7465,0.7553,0.7454
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",0.7428,0.0,0.0,0.0019087557046260876,8.764659841534142e-05,1.571815331003595e-08,0.03580702688764816,0.7465,0.7553,0.7454
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",0.7428,0.0,0.0,0.0019087557046260876,8.764659841534142e-05,1.571815331003595e-08,0.03580702688764816,0.7465,0.7553,0.7454
Electricity; at user; consumption mix - Public Service Company of Colorado - BA,0.6455,0.0,0.0,0.0010330516566417665,6.844434667450186e-05,1.0308234672597777e-08,0.02374347952688901,0.6486,0.6554,0.6476
Electricity; at user; consumption mix - Public Service Company of Colorado - BA,0.6455,0.0,0.0,0.0010330516566417665,6.844434667450186e-05,1.0308234672597777e-08,0.02374347952688901,0.6486,0.6554,0.6476
Electricity; at user; consumption mix - Public Service Company of Colorado - BA,0.6455,0.0,0.0,0.0010330516566417665,6.844434667450186e-05,1.0308234672597777e-08,0.02374347952688901,0.6486,0.6554,0.6476
Electricity; at user; consumption mix - Public Service Company of Colorado - BA,0.6455,0.0,0.0,0.0010330516566417665,6.844434667450186e-05,1.0308234672597777e-08,0.02374347952688901,0.6486,0.6554,0.6476
Electricity; at user; consumption mix - Public Service Company of Colorado - BA,0.6455,0.0,0.0,0.0010330516566417665,6.844434667450186e-05,1.0308234672597777e-08,0.02374347952688901,0.6486,0.6554,0.6476
Electricity; at user; consumption mix - Public Service Company of Colorado - BA,0.6455,0.0,0.0,0.0010330516566417665,6.844434667450186e-05,1.0308234672597777e-08,0.02374347952688901,0.6486,0.6554,0.6476
Electricity; at user; consumption mix - Public Service Company of Colorado - BA,0.6455,0.0,0.0,0.0010330516566417665,6.844434667450186e-05,1.0308234672597777e-08,0.02374347952688901,0.6486,0.6554,0.6476
Electricity; at user; consumption mix - Public Service Company of Colorado - BA,0.6455,0.0,0.0,0.0010330516566417665,6.844434667450186e-05,1.0308234672597777e-08,0.02374347952688901,0.6486,0.6554,0.6476
Electricity; at user; consumption mix - Public Service Company of Colorado - BA,0.6455,0.0,0.0,0.0010330516566417665,6.844434667450186e-05,1.0308234672597777e-08,0.02374347952688901,0.6486,0.6554,0.6476
Electricity; at user; consumption mix - Public Service Company of Colorado - BA,0.6455,0.0,0.0,0.0010330516566417665,6.844434667450186e-05,1.0308234672597777e-08,0.02374347952688901,0.6486,0.6554,0.6476
Electricity; at user; consumption mix - Arizona Public Service Company - BA,0.8183,0.0,0.0,0.001798563422345524,0.00010264156437294495,1.1144490056432769e-08,0.049821357118817175,0.8224,0.8354,0.8222
Electricity; at user; consumption mix - Arizona Public Service Company - BA,0.8183,0.0,0.0,0.001798563422345524,0.00010264156437294495,1.1144490056432769e-08,0.049821357118817175,0.8224,0.8354,0.8222
Electricity; at user; consumption mix - Arizona Public Service Company - BA,0.8183,0.0,0.0,0.001798563422345524,0.00010264156437294495,1.1144490056432769e-08,0.049821357118817175,0.8224,0.8354,0.8222
Electricity; at user; consumption mix - Arizona Public Service Company - BA,0.8183,0.0,0.0,0.001798563422345524,0.00010264156437294495,1.1144490056432769e-08,0.049821357118817175,0.8224,0.8354,0.8222
Electricity; at user; consumption mix - Arizona Public Service Company - BA,0.8183,0.0,0.0,0.001798563422345524,0.00010264156437294495,1.1144490056432769e-08,0.049821357118817175,0.8224,0.8354,0.8222
Electricity; at user; consumption mix - Arizona Public Service Company - BA,0.8183,0.0,0.0,0.001798563422345524,0.00010264156437294495,1.1144490056432769e-08,0.049821357118817175,0.8224,0.8354,0.8222
Electricity; at user; consumption mix - Arizona Public Service Company - BA,0.8183,0.0,0.0,0.001798563422345524,0.00010264156437294495,1.1144490056432769e-08,0.049821357118817175,0.8224,0.8354,0.8222
Electricity; at user; consumption mix - Arizona Public Service Company - BA,0.8183,0.0,0.0,0.001798563422345524,0.00010264156437294495,1.1144490056432769e-08,0.049821357118817175,0.8224,0.8354,0.8222
Electricity; at user; consumption mix - Arizona Public Service Company - BA,0.8183,0.0,0.0,0.001798563422345524,0.00010264156437294495,1.1144490056432769e-08,0.049821357118817175,0.8224,0.8354,0.8222
Electricity; at user; consumption mix - Arizona Public Service Company - BA,0.8183,0.0,0.0,0.001798563422345524,0.00010264156437294495,1.1144490056432769e-08,0.049821357118817175,0.8224,0.8354,0.8222
Electricity; at user; consumption mix - New York Independent System Operator - BA,0.3172,0.0,0.0,0.0006979238348289352,5.307511706928876e-05,9.747136722525932e-10,0.018534610569956346,0.3193,0.3249,0.319
Electricity; at user; consumption mix - New York Independent System Operator - BA,0.3172,0.0,0.0,0.0006979238348289352,5.307511706928876e-05,9.747136722525932e-10,0.018534610569956346,0.3193,0.3249,0.319
Electricity; at user; consumption mix - New York Independent System Operator - BA,0.3172,0.0,0.0,0.0006979238348289352,5.307511706928876e-05,9.747136722525932e-10,0.018534610569956346,0.3193,0.3249,0.319
Electricity; at user; consumption mix - New York Independent System Operator - BA,0.3172,0.0,0.0,0.0006979238348289352,5.307511706928876e-05,9.747136722525932e-10,0.018534610569956346,0.3193,0.3249,0.319
Electricity; at user; consumption mix - New York Independent System Operator - BA,0.3172,0.0,0.0,0.0006979238348289352,5.307511706928876e-05,9.747136722525932e-10,0.018534610569956346,0.3193,0.3249,0.319
Electricity; at user; consumption mix - New York Independent System Operator - BA,0.3172,0.0,0.0,0.0006979238348289352,5.307511706928876e-05,9.747136722525932e-10,0.018534610569956346,0.3193,0.3249,0.319
Electricity; at user; consumption mix - New York Independent System Operator - BA,0.3172,0.0,0.0,0.0006979238348289352,5.307511706928876e-05,9.747136722525932e-10,0.018534610569956346,0.3193,0.3249,0.319
Electricity; at user; consumption mix - New York Independent System Operator - BA,0.3172,0.0,0.0,0.0006979238348289352,5.307511706928876e-05,9.747136722525932e-10,0.018534610569956346,0.3193,0.3249,0.319
Electricity; at user; consumption mix - New York Independent System Operator - BA,0.3172,0.0,0.0,0.0006979238348289352,5.307511706928876e-05,9.747136722525932e-10,0.018534610569956346,0.3193,0.3249,0.319
Electricity; at user; consumption mix - New York Independent System Operator - BA,0.3172,0.0,0.0,0.0006979238348289352,5.307511706928876e-05,9.747136722525932e-10,0.018534610569956346,0.3193,0.3249,0.319
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",0.5568,0.0,0.0,0.0011512326612456267,5.601363408183371e-05,7.384467511382395e-09,0.019494881380843834,0.5612,0.5745,0.5609
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",0.5568,0.0,0.0,0.0011512326612456267,5.601363408183371e-05,7.384467511382395e-09,0.019494881380843834,0.5612,0.5745,0.5609
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",0.5568,0.0,0.0,0.0011512326612456267,5.601363408183371e-05,7.384467511382395e-09,0.019494881380843834,0.5612,0.5745,0.5609
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",0.5568,0.0,0.0,0.0011512326612456267,5.601363408183371e-05,7.384467511382395e-09,0.019494881380843834,0.5612,0.5745,0.5609
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",0.5568,0.0,0.0,0.0011512326612456267,5.601363408183371e-05,7.384467511382395e-09,0.019494881380843834,0.5612,0.5745,0.5609
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",0.5568,0.0,0.0,0.0011512326612456267,5.601363408183371e-05,7.384467511382395e-09,0.019494881380843834,0.5612,0.5745,0.5609
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",0.5568,0.0,0.0,0.0011512326612456267,5.601363408183371e-05,7.384467511382395e-09,0.019494881380843834,0.5612,0.5745,0.5609
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",0.5568,0.0,0.0,0.0011512326612456267,5.601363408183371e-05,7.384467511382395e-09,0.019494881380843834,0.5612,0.5745,0.5609
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",0.5568,0.0,0.0,0.0011512326612456267,5.601363408183371e-05,7.384467511382395e-09,0.019494881380843834,0.5612,0.5745,0.5609
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",0.5568,0.0,0.0,0.0011512326612456267,5.601363408183371e-05,7.384467511382395e-09,0.019494881380843834,0.5612,0.5745,0.5609
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",0.5568,0.0,0.0,0.0011512326612456267,5.601363408183371e-05,7.384467511382395e-09,0.019494881380843834,0.5612,0.5745,0.5609
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",0.5568,0.0,0.0,0.0011512326612456267,5.601363408183371e-05,7.384467511382395e-09,0.019494881380843834,0.5612,0.5745,0.5609
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",0.5568,0.0,0.0,0.0011512326612456267,5.601363408183371e-05,7.384467511382395e-09,0.019494881380843834,0.5612,0.5745,0.5609
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",0.5568,0.0,0.0,0.0011512326612456267,5.601363408183371e-05,7.384467511382395e-09,0.019494881380843834,0.5612,0.5745,0.5609
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",0.5568,0.0,0.0,0.0011512326612456267,5.601363408183371e-05,7.384467511382395e-09,0.019494881380843834,0.5612,0.5745,0.5609
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",0.5568,0.0,0.0,0.0011512326612456267,5.601363408183371e-05,7.384467511382395e-09,0.019494881380843834,0.5612,0.5745,0.5609
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",0.5568,0.0,0.0,0.0011512326612456267,5.601363408183371e-05,7.384467511382395e-09,0.019494881380843834,0.5612,0.5745,0.5609
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",0.5568,0.0,0.0,0.0011512326612456267,5.601363408183371e-05,7.384467511382395e-09,0.019494881380843834,0.5612,0.5745,0.5609
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",0.5568,0.0,0.0,0.0011512326612456267,5.601363408183371e-05,7.384467511382395e-09,0.019494881380843834,0.5612,0.5745,0.5609
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",0.5568,0.0,0.0,0.0011512326612456267,5.601363408183371e-05,7.384467511382395e-09,0.019494881380843834,0.5612,0.5745,0.5609
Electricity; at user; consumption mix - Duke Energy Progress East - BA,0.4246,0.0,0.0,0.0008604310952934223,5.139503905119517e-05,7.882573870664212e-09,0.018050522073246138,0.4281,0.439,0.428
Electricity; at user; consumption mix - Duke Energy Progress East - BA,0.4246,0.0,0.0,0.0008604310952934223,5.139503905119517e-05,7.882573870664212e-09,0.018050522073246138,0.4281,0.439,0.428
Electricity; at user; consumption mix - Duke Energy Progress East - BA,0.4246,0.0,0.0,0.0008604310952934223,5.139503905119517e-05,7.882573870664212e-09,0.018050522073246138,0.4281,0.439,0.428
Electricity; at user; consumption mix - Duke Energy Progress East - BA,0.4246,0.0,0.0,0.0008604310952934223,5.139503905119517e-05,7.882573870664212e-09,0.018050522073246138,0.4281,0.439,0.428
Electricity; at user; consumption mix - Duke Energy Progress East - BA,0.4246,0.0,0.0,0.0008604310952934223,5.139503905119517e-05,7.882573870664212e-09,0.018050522073246138,0.4281,0.439,0.428
Electricity; at user; consumption mix - Duke Energy Progress East - BA,0.4246,0.0,0.0,0.0008604310952934223,5.139503905119517e-05,7.882573870664212e-09,0.018050522073246138,0.4281,0.439,0.428
Electricity; at user; consumption mix - Duke Energy Progress East - BA,0.4246,0.0,0.0,0.0008604310952934223,5.139503905119517e-05,7.882573870664212e-09,0.018050522073246138,0.4281,0.439,0.428
Electricity; at user; consumption mix - Duke Energy Progress East - BA,0.4246,0.0,0.0,0.0008604310952934223,5.139503905119517e-05,7.882573870664212e-09,0.018050522073246138,0.4281,0.439,0.428
Electricity; at user; consumption mix - Duke Energy Progress East - BA,0.4246,0.0,0.0,0.0008604310952934223,5.139503905119517e-05,7.882573870664212e-09,0.018050522073246138,0.4281,0.439,0.428
Electricity; at user; consumption mix - Duke Energy Progress East - BA,0.4246,0.0,0.0,0.0008604310952934223,5.139503905119517e-05,7.882573870664212e-09,0.018050522073246138,0.4281,0.439,0.428
Electricity; at user; consumption mix - California Independent System Operator - BA,0.3831,0.0,0.0,0.0008006465294842766,5.901021913634064e-05,1.9524821253233008e-09,0.03229391103390722,0.387,0.3981,0.3867
Electricity; at user; consumption mix - California Independent System Operator - BA,0.3831,0.0,0.0,0.0008006465294842766,5.901021913634064e-05,1.9524821253233008e-09,0.03229391103390722,0.387,0.3981,0.3867
Electricity; at user; consumption mix - California Independent System Operator - BA,0.3831,0.0,0.0,0.0008006465294842766,5.901021913634064e-05,1.9524821253233008e-09,0.03229391103390722,0.387,0.3981,0.3867
Electricity; at user; consumption mix - California Independent System Operator - BA,0.3831,0.0,0.0,0.0008006465294842766,5.901021913634064e-05,1.9524821253233008e-09,0.03229391103390722,0.387,0.3981,0.3867
Electricity; at user; consumption mix - California Independent System Operator - BA,0.3831,0.0,0.0,0.0008006465294842766,5.901021913634064e-05,1.9524821253233008e-09,0.03229391103390722,0.387,0.3981,0.3867
Electricity; at user; consumption mix - California Independent System Operator - BA,0.3831,0.0,0.0,0.0008006465294842766,5.901021913634064e-05,1.9524821253233008e-09,0.03229391103390722,0.387,0.3981,0.3867
Electricity; at user; consumption mix - California Independent System Operator - BA,0.3831,0.0,0.0,0.0008006465294842766,5.901021913634064e-05,1.9524821253233008e-09,0.03229391103390722,0.387,0.3981,0.3867
Electricity; at user; consumption mix - California Independent System Operator - BA,0.3831,0.0,0.0,0.0008006465294842766,5.901021913634064e-05,1.9524821253233008e-09,0.03229391103390722,0.387,0.3981,0.3867
Electricity; at user; consumption mix - California Independent System Operator - BA,0.3831,0.0,0.0,0.0008006465294842766,5.901021913634064e-05,1.9524821253233008e-09,0.03229391103390722,0.387,0.3981,0.3867
Electricity; at user; consumption mix - California Independent System Operator - BA,0.3831,0.0,0.0,0.0008006465294842766,5.901021913634064e-05,1.9524821253233008e-09,0.03229391103390722,0.387,0.3981,0.3867
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",0.5568,0.0,0.0,0.0011512326612456267,5.601363408183371e-05,7.384467511382395e-09,0.019494881380843834,0.5612,0.5745,0.5609
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",0.5568,0.0,0.0,0.0011512326612456267,5.601363408183371e-05,7.384467511382395e-09,0.019494881380843834,0.5612,0.5745,0.5609
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",0.5568,0.0,0.0,0.0011512326612456267,5.601363408183371e-05,7.384467511382395e-09,0.019494881380843834,0.5612,0.5745,0.5609
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",0.5568,0.0,0.0,0.0011512326612456267,5.601363408183371e-05,7.384467511382395e-09,0.019494881380843834,0.5612,0.5745,0.5609
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",0.5568,0.0,0.0,0.0011512326612456267,5.601363408183371e-05,7.384467511382395e-09,0.019494881380843834,0.5612,0.5745,0.5609
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",0.5568,0.0,0.0,0.0011512326612456267,5.601363408183371e-05,7.384467511382395e-09,0.019494881380843834,0.5612,0.5745,0.5609
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",0.5568,0.0,0.0,0.0011512326612456267,5.601363408183371e-05,7.384467511382395e-09,0.019494881380843834,0.5612,0.5745,0.5609
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",0.5568,0.0,0.0,0.0011512326612456267,5.601363408183371e-05,7.384467511382395e-09,0.019494881380843834,0.5612,0.5745,0.5609
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",0.5568,0.0,0.0,0.0011512326612456267,5.601363408183371e-05,7.384467511382395e-09,0.019494881380843834,0.5612,0.5745,0.5609
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",0.5568,0.0,0.0,0.0011512326612456267,5.601363408183371e-05,7.384467511382395e-09,0.019494881380843834,0.5612,0.5745,0.5609
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",0.7428,0.0,0.0,0.0019087557046260876,8.764659841534142e-05,1.571815331003595e-08,0.03580702688764816,0.7465,0.7553,0.7454
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",0.7428,0.0,0.0,0.0019087557046260876,8.764659841534142e-05,1.571815331003595e-08,0.03580702688764816,0.7465,0.7553,0.7454
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",0.7428,0.0,0.0,0.0019087557046260876,8.764659841534142e-05,1.571815331003595e-08,0.03580702688764816,0.7465,0.7553,0.7454
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",0.7428,0.0,0.0,0.0019087557046260876,8.764659841534142e-05,1.571815331003595e-08,0.03580702688764816,0.7465,0.7553,0.7454
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",0.7428,0.0,0.0,0.0019087557046260876,8.764659841534142e-05,1.571815331003595e-08,0.03580702688764816,0.7465,0.7553,0.7454
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",0.7428,0.0,0.0,0.0019087557046260876,8.764659841534142e-05,1.571815331003595e-08,0.03580702688764816,0.7465,0.7553,0.7454
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",0.7428,0.0,0.0,0.0019087557046260876,8.764659841534142e-05,1.571815331003595e-08,0.03580702688764816,0.7465,0.7553,0.7454
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",0.7428,0.0,0.0,0.0019087557046260876,8.764659841534142e-05,1.571815331003595e-08,0.03580702688764816,0.7465,0.7553,0.7454
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",0.7428,0.0,0.0,0.0019087557046260876,8.764659841534142e-05,1.571815331003595e-08,0.03580702688764816,0.7465,0.7553,0.7454
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",0.7428,0.0,0.0,0.0019087557046260876,8.764659841534142e-05,1.571815331003595e-08,0.03580702688764816,0.7465,0.7553,0.7454
"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA",0.6483,0.0,0.0,0.0018446835179866147,9.627785230290712e-05,7.658857023054237e-09,0.042351994925019926,0.6532,0.6646,0.652
"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA",0.6483,0.0,0.0,0.0018446835179866147,9.627785230290712e-05,7.658857023054237e-09,0.042351994925019926,0.6532,0.6646,0.652
"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA",0.6483,0.0,0.0,0.0018446835179866147,9.627785230290712e-05,7.658857023054237e-09,0.042351994925019926,0.6532,0.6646,0.652
"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA",0.6483,0.0,0.0,0.0018446835179866147,9.627785230290712e-05,7.658857023054237e-09,0.042351994925019926,0.6532,0.6646,0.652
"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA",0.6483,0.0,0.0,0.0018446835179866147,9.627785230290712e-05,7.658857023054237e-09,0.042351994925019926,0.6532,0.6646,0.652
"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA",0.6483,0.0,0.0,0.0018446835179866147,9.627785230290712e-05,7.658857023054237e-09,0.042351994925019926,0.6532,0.6646,0.652
"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA",0.6483,0.0,0.0,0.0018446835179866147,9.627785230290712e-05,7.658857023054237e-09,0.042351994925019926,0.6532,0.6646,0.652
"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA",0.6483,0.0,0.0,0.0018446835179866147,9.627785230290712e-05,7.658857023054237e-09,0.042351994925019926,0.6532,0.6646,0.652
