"elec_rolling_sheet","elec_galv_co","elec_rolling_slab","steel_toCoil","steel_slab","elec_EAF","iron_forEAF","elec_DRI","natgas_DRI","elec_BOF","iron_forBOF","elec","coal","fabrication..sheet.wf","fabrication..sheet.elec","fabrication..sheet.trans_co2","galvanizing..continuous.elec","galvanizing..continuous.w_zinc","galvanizing..continuous.w_steel","galvanizing..continuous.trans_co2","rolling..coil.elec","rolling..slab.elec","rolling..slab.heat","steelmaking..electric.arc.furnace.scrap_pct","steelmaking..electric.arc.furnace.wf","steelmaking..electric.arc.furnace.kWh_EAF","steelmaking..electric.arc.furnace.trans_co2","ironmaking..direct.reduction..MIDREX.co2_kg","ironmaking..direct.reduction..MIDREX.elec","ironmaking..direct.reduction..MIDREX.ng_mj","ironmaking..direct.reduction..MIDREX.ore_kg","ironmaking..direct.reduction..MIDREX.trans_co2","steelmaking..basic.oxygen.converter.elec","steelmaking..basic.oxygen.converter.scrap_pct","steelmaking..basic.oxygen.converter.wf","steelmaking..basic.oxygen.converter.co2_kg","ironmaking..blast.furnace.elec","ironmaking..blast.furnace.co2_kg","sintering.co2_kg","coking.co2_kg","zinc.production.co2_kg","gwp","gwp_be","gep_bu","ap","ep","odp","pocp","gwp_AR5","gwp_EF2","gwp_CML","sim_type","index"
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Duke Energy Carolinas - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","natural gas extraction and processing - Appalachian","Electricity; at grid; consumption mix - ISO-NE - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.03,0.046,0.115,0.402369492,0.275,4.76,0.01016906,0.131799653,0.035374068,0.831599047,0.611929399,0.044589749,0.667977139,0.009801537,0.507,0.12,9.9,1.3,0.01,0.019419614,0.149607777,0.118073039,0.071738314,0.067510654,0.879996181,0.330345423,0.124,1.72,1.1741,0,0,0.002083586,0.00013839,1.45e-08,0.045220756,NA,NA,NA,"mill",287
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Duke Energy Carolinas - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","natural gas extraction and processing - Appalachian","Electricity; at grid; consumption mix - ISO-NE - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.03,0.046,0.115,0.356159314,0.275,4.76,0.009558077,0.136436669,0.041138737,0.962213393,0.536467848,0.035299217,0.579426089,0.009826059,0.507,0.12,9.9,1.3,0.01,0.040643909,0.107914037,0.092400391,0.080027826,0.068431661,1.383246016,0.242396678,0.124,1.72,1.1807,0,0,0.002081469,0.000141552,1.4e-08,0.046541305,NA,NA,NA,"mill",288
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - New York Independent System Operator - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Florida Power & Light Co. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","natural gas extraction and processing - Appalachian","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.03,0.046,0.115,0.304649374,0.275,4.76,0.009810323,0.148948032,0.044194377,0.82948084,0.787398307,0.012799173,0.518390188,0.010452496,0.507,0.12,9.9,1.3,0.01,0.029176074,0.157594032,0.07427984,0.089586693,0.082573877,1.306150108,0.232033671,0.124,1.72,2.3938,0,0,0.001703268,0.000133242,1.05e-08,0.038067736,NA,NA,NA,"mill",289
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - New York Independent System Operator - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Florida Power & Light Co. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","natural gas extraction and processing - Appalachian","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.03,0.046,0.115,0.316638121,0.275,4.76,0.00983235,0.134698672,0.0365683,0.884494739,0.534779677,0.030063382,0.479255326,0.009763576,0.507,0.12,9.9,1.3,0.01,0.029701126,0.19004411,0.117358488,0.036605884,0.090508654,0.936429948,0.445551191,0.124,1.72,2.2809,0,0,0.001716804,0.000133758,1.07e-08,0.038333712,NA,NA,NA,"mill",290
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - New York Independent System Operator - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Florida Power & Light Co. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","natural gas extraction and processing - Appalachian","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.03,0.046,0.115,0.352909331,0.275,4.76,0.009688615,0.147161249,0.034248608,0.967788524,0.565647532,0.041931015,0.523326558,0.009817165,0.507,0.12,9.9,1.3,0.01,0.037738021,0.174179817,0.103497727,0.073993435,0.109202206,0.901369914,0.334242425,0.124,1.72,2.1928,0,0,0.00179886,0.000138641,1.11e-08,0.040136014,NA,NA,NA,"mill",291
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - New York Independent System Operator - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Florida Power & Light Co. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","natural gas extraction and processing - Appalachian","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.03,0.046,0.115,0.322302499,0.275,4.76,0.010498027,0.130628329,0.042377529,0.881530927,0.514876637,0.044833572,0.560949294,0.009709941,0.507,0.12,9.9,1.3,0.01,0.029600053,0.121784805,0.068900453,0.064124814,0.064085269,1.332387556,0.284691406,0.124,1.72,2.5357,0,0,0.001732204,0.000135523,1.07e-08,0.038582031,NA,NA,NA,"mill",292
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - New York Independent System Operator - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Florida Power & Light Co. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","natural gas extraction and processing - Appalachian","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.03,0.046,0.115,0.372079207,0.275,4.76,0.010215584,0.140819799,0.041563969,1.004912558,0.783412876,0.015628381,0.4623404,0.010258941,0.507,0.12,9.9,1.3,0.01,0.02855454,0.157421048,0.144949358,0.081479918,0.058446412,1.174759078,0.269715853,0.124,1.72,2.4623,0,0,0.001829403,0.000141687,1.12e-08,0.04063479,NA,NA,NA,"mill",293
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","Electricity; at grid; consumption mix - ISO-NE - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Duke Energy Carolinas - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","natural gas extraction and processing - Appalachian","Electricity; at grid; consumption mix - Bonneville Power Administration - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.03,0.046,0.115,0.334183537,0.275,4.76,0.009795216,0.145571187,0.038903812,0.956512755,0.772635801,0.040535833,0.666778137,0.009644175,0.507,0.12,9.9,1.3,0.01,0.021858352,0.146962588,0.112412058,0.067164639,0.095377738,1.169557527,0.33579029,0.124,1.72,1.2129,0,0,0.001371292,0.000108016,1.18e-08,0.032544648,NA,NA,NA,"mill",294
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","Electricity; at grid; consumption mix - ISO-NE - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Duke Energy Carolinas - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","natural gas extraction and processing - Appalachian","Electricity; at grid; consumption mix - Bonneville Power Administration - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.03,0.046,0.115,0.306647929,0.275,4.76,0.009972453,0.148062183,0.032767938,0.90970037,0.563270342,0.020778873,0.572512872,0.01025528,0.507,0.12,9.9,1.3,0.01,0.027077,0.170388572,0.134322887,0.099785573,0.103086365,1.124865872,0.335926883,0.124,1.72,1.536,0,0,0.001451807,0.00011831,1.21e-08,0.034148395,NA,NA,NA,"mill",295
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","Electricity; at grid; consumption mix - ISO-NE - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Duke Energy Carolinas - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","natural gas extraction and processing - Appalachian","Electricity; at grid; consumption mix - Bonneville Power Administration - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.03,0.046,0.115,0.395304028,0.275,4.76,0.009884544,0.127471774,0.036816916,0.857120433,0.596872315,0.010416551,0.512333718,0.010080685,0.507,0.12,9.9,1.3,0.01,0.02759053,0.16895686,0.057220951,0.099030327,0.070087755,0.926098519,0.391938692,0.124,1.72,1.4331,0,0,0.001465506,0.000117517,1.21e-08,0.03460423,NA,NA,NA,"mill",296
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","Electricity; at grid; consumption mix - ISO-NE - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Duke Energy Carolinas - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","natural gas extraction and processing - Appalachian","Electricity; at grid; consumption mix - Bonneville Power Administration - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.03,0.046,0.115,0.295324742,0.275,4.76,0.009669836,0.148455852,0.039826478,0.959768836,0.907408819,0.022976683,0.413503584,0.009793536,0.507,0.12,9.9,1.3,0.01,0.038503284,0.167168885,0.055652812,0.029153059,0.080802872,1.447923787,0.41720813,0.124,1.72,0.8703,0,0,0.001070194,8.44e-05,9.67e-09,0.025860148,NA,NA,NA,"mill",297
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","Electricity; at grid; consumption mix - ISO-NE - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Duke Energy Carolinas - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","natural gas extraction and processing - Appalachian","Electricity; at grid; consumption mix - Bonneville Power Administration - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.03,0.046,0.115,0.384972779,0.275,4.76,0.00970565,0.136451396,0.042418397,0.840088664,0.654913064,0.011790022,0.671076182,0.010353662,0.507,0.12,9.9,1.3,0.01,0.036506665,0.146984397,0.097580313,0.061295571,0.07108154,0.994267038,0.385997509,0.124,1.72,1.4069,0,0,0.001503768,0.000119139,1.26e-08,0.035419971,NA,NA,NA,"mill",298
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","natural gas extraction and processing - Appalachian","Electricity; at grid; consumption mix - NorthWestern Corporation - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.03,0.046,0.115,0.329401309,0.275,4.76,0.010370287,0.129418215,0.044473659,0.896150108,0.630028999,0.033013868,0.45339942,0.009875561,0.507,0.12,9.9,1.3,0.01,0.044112624,0.246484806,0.130005418,0.074262142,0.095270801,1.227922288,0.229651469,0.124,1.72,1.7473,0,0,0.002241423,0.000140765,1.71e-08,0.049969193,NA,NA,NA,"mill",299
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","natural gas extraction and processing - Appalachian","Electricity; at grid; consumption mix - NorthWestern Corporation - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.03,0.046,0.115,0.401434593,0.275,4.76,0.009916266,0.13523054,0.043288918,0.896835492,0.755667309,0.026750851,0.470650125,0.00996232,0.507,0.12,9.9,1.3,0.01,0.034762531,0.022533904,0.066105426,0.099621967,0.061323497,1.294401066,0.461510199,0.124,1.72,1.6417,0,0,0.002213608,0.000135147,1.72e-08,0.049650888,NA,NA,NA,"mill",300
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","natural gas extraction and processing - Appalachian","Electricity; at grid; consumption mix - NorthWestern Corporation - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.03,0.046,0.115,0.381374608,0.275,4.76,0.009790835,0.127738377,0.037150315,0.98997615,0.525118218,0.04450234,0.46107012,0.010143232,0.507,0.12,9.9,1.3,0.01,0.040620643,0.117045013,0.093629213,0.074854262,0.069948984,1.022893736,0.398004524,0.124,1.72,2.011,0,0,0.002431942,0.000154039,1.87e-08,0.054020245,NA,NA,NA,"mill",301
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","natural gas extraction and processing - Appalachian","Electricity; at grid; consumption mix - NorthWestern Corporation - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.03,0.046,0.115,0.312030353,0.275,4.76,0.009589834,0.134508748,0.0419657,0.940328433,0.501671191,0.040316037,0.543388826,0.010181262,0.507,0.12,9.9,1.3,0.01,0.036862358,0.205800032,0.057967443,0.094125936,0.094253202,1.3392053,0.478800219,0.124,1.72,2.2527,0,0,0.002530095,0.000160103,1.87e-08,0.056252662,NA,NA,NA,"mill",302
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","natural gas extraction and processing - Appalachian","Electricity; at grid; consumption mix - NorthWestern Corporation - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.03,0.046,0.115,0.32950687,0.275,4.76,0.009866573,0.131513839,0.044032686,0.932469415,0.652798254,0.049655718,0.515602756,0.010352635,0.507,0.12,9.9,1.3,0.01,0.051823463,0.214882483,0.05229406,0.083774127,0.097525205,0.994464157,0.301143774,0.124,1.72,1.6988,0,0,0.00233565,0.00014524,1.75e-08,0.052237335,NA,NA,NA,"mill",303
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Public Service Company of Colorado - BA","Electricity; at grid; consumption mix - Southwest Power Pool - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PacifiCorp East - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","natural gas extraction and processing - Appalachian","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.03,0.046,0.115,0.395225735,0.275,4.76,0.009757414,0.127329224,0.041284726,0.828063245,0.541799678,0.044818159,0.669860766,0.010314396,0.507,0.12,9.9,1.3,0.01,0.031627278,0.167530512,0.100288575,0.112936027,0.050553685,0.760179497,0.312509122,0.124,1.72,1.9703,0,0,0.002630791,0.000160646,2.7e-08,0.055019499,NA,NA,NA,"mill",304
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Public Service Company of Colorado - BA","Electricity; at grid; consumption mix - Southwest Power Pool - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PacifiCorp East - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","natural gas extraction and processing - Appalachian","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.03,0.046,0.115,0.32591643,0.275,4.76,0.010340086,0.1413236,0.044663674,0.910427557,0.586386431,0.044004145,0.515161615,0.010125191,0.507,0.12,9.9,1.3,0.01,0.042529391,0.248619007,0.05394003,0.068515763,0.07480916,1.271296738,0.291269804,0.124,1.72,1.9562,0,0,0.002324371,0.000143725,2.37e-08,0.048544,NA,NA,NA,"mill",305
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Public Service Company of Colorado - BA","Electricity; at grid; consumption mix - Southwest Power Pool - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PacifiCorp East - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","natural gas extraction and processing - Appalachian","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.03,0.046,0.115,0.386118647,0.275,4.76,0.009716405,0.134299611,0.032761729,0.973036327,0.491572195,0.016762304,0.544614289,0.010195334,0.507,0.12,9.9,1.3,0.01,0.0376142,0.116874334,0.05823057,0.098894491,0.090614952,1.144793145,0.304035332,0.124,1.72,2.1359,0,0,0.002523922,0.00015756,2.53e-08,0.052987481,NA,NA,NA,"mill",306
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Public Service Company of Colorado - BA","Electricity; at grid; consumption mix - Southwest Power Pool - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PacifiCorp East - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","natural gas extraction and processing - Appalachian","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.03,0.046,0.115,0.294453709,0.275,4.76,0.010011086,0.141717537,0.036875328,0.848800065,0.563963361,0.045500356,0.624716992,0.010280576,0.507,0.12,9.9,1.3,0.01,0.0217799,0.014020264,0.090133911,0.111506285,0.105246934,1.465895729,0.258935288,0.124,1.72,2.1463,0,0,0.002495214,0.000151564,2.56e-08,0.051876822,NA,NA,NA,"mill",307
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Public Service Company of Colorado - BA","Electricity; at grid; consumption mix - Southwest Power Pool - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PacifiCorp East - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","natural gas extraction and processing - Appalachian","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.03,0.046,0.115,0.396175929,0.275,4.76,0.009839913,0.132574897,0.043518411,0.823861575,0.676081214,0.025587118,0.532574582,0.009701449,0.507,0.12,9.9,1.3,0.01,0.0323451,0.091569411,0.112258796,0.089810616,0.094047172,1.438428188,0.242586155,0.124,1.72,1.8366,0,0,0.002291473,0.000139569,2.39e-08,0.04793234,NA,NA,NA,"mill",308
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - California Independent System Operator - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","natural gas extraction and processing - Appalachian","Electricity; at grid; consumption mix - Tennessee Valley Authority - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.03,0.046,0.115,0.363730404,0.275,4.76,0.00999961,0.13402693,0.037351056,0.907364312,0.641454445,0.026268662,0.524985767,0.010109583,0.507,0.12,9.9,1.3,0.01,0.022770118,0.079649223,0.053992107,0.065418229,0.107084767,0.900000021,0.323891992,0.124,1.72,2.2848,0,0,0.002107047,0.000150648,1.21e-08,0.047782073,NA,NA,NA,"mill",309
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - California Independent System Operator - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","natural gas extraction and processing - Appalachian","Electricity; at grid; consumption mix - Tennessee Valley Authority - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.03,0.046,0.115,0.359630669,0.275,4.76,0.009616646,0.132555351,0.042656063,0.839908934,0.600175088,0.040042898,0.586717304,0.010078786,0.507,0.12,9.9,1.3,0.01,0.029878608,0.122093291,0.121697048,0.05186736,0.081865392,0.935917667,0.3909191,0.124,1.72,2.3965,0,0,0.002084145,0.000150036,1.2e-08,0.047345139,NA,NA,NA,"mill",310
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - California Independent System Operator - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","natural gas extraction and processing - Appalachian","Electricity; at grid; consumption mix - Tennessee Valley Authority - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.03,0.046,0.115,0.337857894,0.275,4.76,0.009593417,0.13299871,0.034186449,0.879234381,0.651084615,0.040738627,0.495340728,0.010249422,0.507,0.12,9.9,1.3,0.01,0.032632937,0.08494881,0.062034162,0.037886046,0.049688366,0.894148336,0.36888701,0.124,1.72,2.2817,0,0,0.001998015,0.000145343,1.15e-08,0.045567634,NA,NA,NA,"mill",311
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - California Independent System Operator - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","natural gas extraction and processing - Appalachian","Electricity; at grid; consumption mix - Tennessee Valley Authority - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.03,0.046,0.115,0.326910419,0.275,4.76,0.009989325,0.145474957,0.042595615,0.837995289,0.639272848,0.019311295,0.439864049,0.010226559,0.507,0.12,9.9,1.3,0.01,0.036564031,0.172164512,0.140995025,0.046035942,0.058739348,1.0502768,0.422894,0.124,1.72,2.434,0,0,0.001971209,0.000143247,1.13e-08,0.045174712,NA,NA,NA,"mill",312
