elec_steel_fab,elec_steel_rolling,steel_plate,steel_slab,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, plate.wf","fabrication, plate.elec","fabrication, plate.trans_co2","rolling, slab.elec","rolling, slab.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",sintering.co2_kg,coking.co2_kg,zinc production.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.0771,0.193,0.046,0.04,0.874,0.61,0.03,0.5,0.01,0.507,0.12,9.9,1.3,0.01,0.027,0.15,0.1,0.071,0.074,1.093,0.26,0.124,1.72,0.856,0.0,0.0,0.0014011614063949844,8.326579159233428e-05,5.913869149188323e-09,0.03205044081561609,nan,nan,nan,base
Electricity; at grid; consumption mix - Balancing Authority of Northern California - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - San Juan,Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - West/Northwest, SUB, Underground",0.0704551726261395,0.20952592050701055,0.040869469719458235,0.03770114945432546,0.9657315258434127,0.6176381426608284,0.04161798750111885,0.4779776690022235,0.009682600412413297,0.5132843978463779,0.11751841220997972,9.925747615831988,1.342449250627655,0.009624519848767582,0.035142827239879326,0.16869620548690817,0.07057511178616614,0.08006247516905102,0.05407756314409626,1.2545390236475975,0.3794666805190198,0.12020946031986049,1.844423865213721,0.8354,0.0,0.0,0.0013109594265934223,8.497500679991564e-05,4.834205551493689e-09,0.03961557803378567,nan,nan,nan,mca
Electricity; at grid; consumption mix - Balancing Authority of Northern California - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - San Juan,Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - West/Northwest, SUB, Underground",0.028248841906742254,0.1896433023041202,0.04482235248231702,0.038654966585042735,0.7571283503246771,0.5865835162339057,0.017043784344303137,0.5073337551289681,0.010323690067711173,0.5146963183224054,0.11970824280256988,9.50336773072992,1.2578252815061688,0.010458993918318605,0.035108568384691466,0.11959945541886056,0.086519369219857,0.03900221414026628,0.039220038939116304,1.0237520291008184,0.5367802502005622,0.11572974659146916,1.4691056895682517,0.8199,0.0,0.0,0.0012633877358104561,8.172822771306764e-05,4.909326521642918e-09,0.03788404631391492,nan,nan,nan,mca
Electricity; at grid; consumption mix - Balancing Authority of Northern California - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - San Juan,Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - West/Northwest, SUB, Underground",0.07235079576236825,0.20924406282859434,0.05334887043111218,0.040533521459973534,0.7699073305672632,0.8160050451270923,0.03549739252397238,0.47215140725910726,0.009587275529118127,0.4844464017444264,0.11978117446250072,9.591024297376904,1.2703951446967405,0.009810931377789052,0.0375255007342548,0.23094384756504222,0.06846507569441374,0.08229161492203821,0.09788446680761398,1.1271317086366575,0.5399873589579492,0.14426930486317785,1.9497490959690713,0.6398,0.0,0.0,0.0009911269492122456,6.384618547981793e-05,4.434109960402729e-09,0.02910196864547991,nan,nan,nan,mca
Electricity; at grid; consumption mix - Balancing Authority of Northern California - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - San Juan,Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - West/Northwest, SUB, Underground",0.05459158996493526,0.2033986833810264,0.048272620321634985,0.034908567491003344,0.8392424222807489,0.5681327886625556,0.014172843955060577,0.49413824959751523,0.009887284497569888,0.5294613095513283,0.12095552310706056,9.45166078360517,1.3539257265725972,0.010221337503011765,0.020386879683690195,0.09165668584277024,0.05777151230070176,0.0718840587078485,0.07337596456339997,0.9958387683566722,0.2871744729777042,0.09591943178698945,1.7223569988818748,0.8657,0.0,0.0,0.0013156341651359446,8.531847777071038e-05,4.931499648686487e-09,0.039662484834250514,nan,nan,nan,mca
Electricity; at grid; consumption mix - Balancing Authority of Northern California - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - San Juan,Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - West/Northwest, SUB, Underground",0.038847506534371176,0.19519257139437537,0.048483685824257196,0.03476409233404301,0.9326102603702646,0.5985646922204075,0.047488908923207146,0.5012376568436594,0.010404990847810602,0.48606595480887155,0.11976696818321929,9.650974711105837,1.2662022502664483,0.009808848967517842,0.04361517430990927,0.1479071584003541,0.07533720262719147,0.08079124035682242,0.10046199971086302,1.15666014139424,0.4183241368845628,0.11352628235646652,1.660627085623074,0.8289,0.0,0.0,0.001295314831269629,8.404748901395649e-05,4.8597706947138194e-09,0.039084065101237055,nan,nan,nan,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Anadarko,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"coal extraction and processing - Central Appalachia, BIT, Underground",0.03165986718358486,0.21799295158478246,0.053377845368165644,0.04493916324520257,1.0179652704229067,0.6962434734185048,0.035653002077231884,0.5921661155919603,0.009525267415837797,0.4827529878962364,0.12013740887614975,9.923633758409865,1.3623938342275423,0.010379492354123707,0.023254969580101738,0.20101981219049758,0.11570045108382411,0.07763145352089876,0.049246006325777095,1.1510925518051502,0.2887172126103518,0.10535365935332072,2.1010340703536268,1.32,0.0,0.0,0.0014769319938473687,8.319551820286932e-05,8.431768500066502e-09,0.03388755700606177,nan,nan,nan,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Anadarko,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"coal extraction and processing - Central Appalachia, BIT, Underground",0.04724865743433528,0.17917175622213505,0.042001660503418296,0.03672161848364289,0.8113826166684471,0.5874823180674064,0.03492542814983934,0.4736724724001372,0.009739535882649801,0.49290742402757093,0.1190395725411613,10.11910571596054,1.3640578724855108,0.009641176805502557,0.02693840625545285,0.23044392388031548,0.05068172479268897,0.055967819518530346,0.09600069108805717,1.13555179974315,0.3143039445281862,0.09969203601265099,2.358702402013124,1.4481,0.0,0.0,0.0013443238968355526,7.478136905948694e-05,7.441709953175298e-09,0.030076706370922576,nan,nan,nan,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Anadarko,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"coal extraction and processing - Central Appalachia, BIT, Underground",0.06043285197281445,0.19992570081681468,0.043391551714460345,0.03928895841502304,0.9238977639021015,0.6335812402823094,0.049836603863072815,0.41069450060164947,0.010080480945807579,0.5102124058540116,0.12508113400714924,10.158409902495219,1.3488478403007298,0.009730515226320123,0.03080455035648347,0.28056155625616064,0.12232074927200305,0.05692731130230276,0.07322812754144235,1.0360302207777683,0.29118768574088855,0.11882389432867396,1.6953504513003161,1.3101,0.0,0.0,0.0013002310619063494,7.195738672147262e-05,7.2057878158500175e-09,0.029161625316697377,nan,nan,nan,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Anadarko,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"coal extraction and processing - Central Appalachia, BIT, Underground",0.0735330146401864,0.18100721802143074,0.04401685782706443,0.035440125567059916,0.8304181016499024,0.6859449462831135,0.023275672573786488,0.5024724866716097,0.010051092181923012,0.5015156973349552,0.11581160277020024,10.393868539536184,1.3264145207153066,0.00990330574146988,0.027024615466936883,0.1908406344619727,0.0805790394517628,0.10672144810543345,0.07847683437508901,1.4132439194547528,0.25900085358913083,0.10433860835511448,2.3944624622869513,1.3506,0.0,0.0,0.0013221590252762126,7.434198180662688e-05,7.452959328038772e-09,0.030113800520374837,nan,nan,nan,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Anadarko,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"coal extraction and processing - Central Appalachia, BIT, Underground",0.0679760596621459,0.1867764670660324,0.04145779272978392,0.035118698543464326,0.8438334851406297,0.8098315770445018,0.030004049017277004,0.4741584438989084,0.010469276669941864,0.5262775222616297,0.1185838976038201,9.90804386563529,1.29096753027278,0.01049812936303094,0.032423641057018435,0.09550282996910953,0.12797510133402215,0.03500318203340153,0.07573260608664312,0.7898909689570325,0.41070648109774255,0.12495660130832884,1.657316532262933,0.9409,0.0,0.0,0.001205386382814023,6.80289095051259e-05,6.979970605190456e-09,0.02781446603449677,nan,nan,nan,mca
Electricity; at grid; consumption mix - Southwest Power Pool - BA,Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - Gulf,"Electricity; at grid; consumption mix - Gila River Power, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Import, SUB, Surface",0.06231130692557104,0.1896771153539626,0.0530453503201401,0.0398457117865259,0.8852667674849795,0.7529273786163713,0.019055731313449106,0.5996506582728198,0.009656104968504631,0.5118888858589374,0.12078667831390552,10.33389377579467,1.2927940565640665,0.01028276585166165,0.022496711344608504,0.21946141871291985,0.13799646586549613,0.07630953438389956,0.10926572924419599,1.198974219553413,0.41145737565817453,0.13339970442232393,1.7129500182823867,0.8424,0.0,0.0,0.0017626946316257118,9.869741736111647e-05,7.587542387857001e-09,0.042806583728621,nan,nan,nan,mca
Electricity; at grid; consumption mix - Southwest Power Pool - BA,Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - Gulf,"Electricity; at grid; consumption mix - Gila River Power, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Import, SUB, Surface",0.06018879875260072,0.18099642786673245,0.05077718254092381,0.04198633538614244,0.9138698970050236,0.6735100073925128,0.047004777288642385,0.4912821641685271,0.01033810410110672,0.5180774243495004,0.12431069334837277,10.029670212673402,1.2880683591736808,0.009616675097362859,0.02844501630154845,0.13524044344376557,0.11920716353859241,0.10459853913998456,0.05624815446253112,1.1090871159893252,0.370086133676614,0.11768252582046772,1.0570626003151793,0.8559,0.0,0.0,0.0018227045325207,0.00010528168865991453,6.67943158597989e-09,0.04731779327206551,nan,nan,nan,mca
Electricity; at grid; consumption mix - Southwest Power Pool - BA,Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - Gulf,"Electricity; at grid; consumption mix - Gila River Power, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Import, SUB, Surface",0.07207141902423939,0.17039583565997735,0.04658001774917206,0.040315393411295454,0.8983578271616078,0.8069737247695082,0.014190829497866502,0.5009512720753344,0.010114838147654952,0.507543211697793,0.11975423344992331,9.904580863771756,1.3207890502978492,0.00983579872605625,0.042286011817288735,0.1483384645707415,0.0735978002234369,0.08400993668782847,0.04636929838799883,1.081542659703236,0.2721035237700051,0.11012552469873393,1.4748685986664576,0.7205,0.0,0.0,0.0014736120743729735,8.220361159621693e-05,6.593081016244337e-09,0.03532175928416198,nan,nan,nan,mca
Electricity; at grid; consumption mix - Southwest Power Pool - BA,Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - Gulf,"Electricity; at grid; consumption mix - Gila River Power, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Import, SUB, Surface",0.03426472120062358,0.17883514556208874,0.05177563072677588,0.03555027448795273,0.872241646403517,0.7563789944107557,0.029111055613108977,0.5133919823321488,0.010127419683879858,0.5210262550572705,0.12490241268659318,9.671075993938238,1.2690180428516682,0.010340518045736017,0.038374807223250935,0.14875411665464158,0.07018719947868696,0.04186184741680808,0.08922121117307119,0.9044111047666351,0.29129290768237626,0.14770787598366086,1.9711022813963366,0.7639,0.0,0.0,0.0015653709928718474,8.81580250553978e-05,6.642690788145639e-09,0.038384375897203775,nan,nan,nan,mca
Electricity; at grid; consumption mix - Southwest Power Pool - BA,Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - Gulf,"Electricity; at grid; consumption mix - Gila River Power, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Import, SUB, Surface",0.023776756241746036,0.1870425640457363,0.04109498598150624,0.03479357934023353,0.9738501583344213,0.6025511747155612,0.04482746374618316,0.4582249093931138,0.010043399437554912,0.5037989380573871,0.12445607697713765,9.635622798540119,1.257137759808964,0.009571506852064331,0.030427692926223635,0.17100682315932442,0.11618727242947137,0.07361432293157366,0.07271978586851355,1.0630193544538145,0.25444352062296255,0.14785909549809875,1.6390203577249958,0.8624,0.0,0.0,0.0018765848472642069,0.00010981481263577785,6.357469499615163e-09,0.05003638485211324,nan,nan,nan,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"coal extraction and processing - Southern Appalachia, BIT, Surface",0.05024478639478994,0.19444052591484592,0.0478350928983035,0.03375670297768365,0.7482706508412627,0.7863310238630444,0.03613499117342184,0.40830846047236985,0.009985446811907786,0.5066718255226847,0.11653260133954714,10.31481425151207,1.3555772366733876,0.010119788391005854,0.023265702911399604,0.18347448635610816,0.10154449562974519,0.05429768984181869,0.09040299388134165,1.0675186492250675,0.2652058176793493,0.11627215260335078,1.3464953035214107,2.0569,0.0,0.0,0.0015781705873141795,7.54004161628332e-05,7.658125943512e-09,0.030436095330775403,nan,nan,nan,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"coal extraction and processing - Southern Appalachia, BIT, Surface",0.0640969240511908,0.21577244161354586,0.04497208308077594,0.04188511892509895,0.754025253726217,0.8546710829498144,0.038016430747106825,0.5953667585362808,0.010059178137557443,0.48343731810130636,0.1157660811569978,9.949570433931848,1.2717168868612199,0.010444650763309738,0.02875728618343447,0.10999520631158206,0.06286964423086294,0.04518296820246965,0.03857967133924159,1.3809247188973546,0.3042105090011396,0.12908646007112465,2.3548364984648704,2.5032,0.0,0.0,0.0015867329648646745,7.635555864125788e-05,7.444139192190619e-09,0.03073719262646235,nan,nan,nan,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"coal extraction and processing - Southern Appalachia, BIT, Surface",0.028669246547795943,0.19434444106999446,0.04364745263069518,0.03627085676829832,0.8760070267365875,0.8149595393350162,0.03995947794474378,0.5329393188349437,0.010240069172669952,0.5287288089816921,0.1199939216508503,10.358970676465654,1.3629400700669496,0.010230035009079819,0.02571295810855076,0.21480262561696994,0.07484450495734563,0.07358100405509621,0.05534099194329052,1.3988857322447108,0.36231715593261554,0.12707938771741417,1.9924379612127696,2.3119,0.0,0.0,0.0014697533182009156,7.066001606881938e-05,6.9025769278939205e-09,0.0286411423728599,nan,nan,nan,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"coal extraction and processing - Southern Appalachia, BIT, Surface",0.0772511245495921,0.19752300491468466,0.058415181843839745,0.040755509209392256,0.8326305598880418,0.7103198022870267,0.027772610371537117,0.49536534837277335,0.00983470917023919,0.51583244112788,0.11603415838344565,10.10099347153411,1.3365681027458631,0.009779771752787592,0.03281761503727958,0.2243188660558177,0.0876049023671729,0.10620067680276314,0.034463127955247475,0.9685250626851721,0.3239798420769493,0.12480869445749386,2.4511816803745266,2.0257,0.0,0.0,0.0015114496538491226,7.249319436485807e-05,7.051193861766853e-09,0.029336168960018075,nan,nan,nan,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"coal extraction and processing - Southern Appalachia, BIT, Surface",0.06285537342508266,0.18215730467689592,0.04753583382378641,0.04176995487175103,0.9026113287576183,0.6120021112536421,0.038301196335581156,0.5116336412373946,0.010032144913151811,0.4937589516045721,0.11999428979829975,9.626636722748763,1.3041180198652949,0.0097363048578242,0.02655664731401953,0.16958360339319467,0.1245672958261295,0.1029292258875901,0.08483671282900196,1.2529634327544104,0.3000646448107949,0.11362483799061235,1.768495899006009,2.4208,0.0,0.0,0.0016372533647337493,7.850571935962889e-05,7.825906142012199e-09,0.031755651044293544,nan,nan,nan,mca
Electricity; at grid; consumption mix - Tampa Electric Company - BA,Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - South Carolina Public Service Authority - BA,natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"coal extraction and processing - Northern Appalachia, BIT, Underground",0.025449620993299088,0.1693514527366116,0.055221689520097955,0.03628293201190568,0.8801717089533565,0.6208343339893441,0.032706638982139866,0.6354497376248419,0.009758790604766043,0.5057661229207668,0.11519916162968409,10.340341262324213,1.349044214749872,0.009999572966511952,0.03010766287713877,0.24740806596095105,0.1364006859472574,0.11287005053484891,0.09477886412942448,1.1680099467023144,0.2869598918669427,0.12416017204153532,1.671774798960663,2.4006,0.0,0.0,0.0015936845282029798,7.388535887140426e-05,7.860190108358695e-09,0.030435304728342445,nan,nan,nan,mca
Electricity; at grid; consumption mix - Tampa Electric Company - BA,Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - South Carolina Public Service Authority - BA,natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"coal extraction and processing - Northern Appalachia, BIT, Underground",0.07670638601501599,0.20879270297251346,0.052227292884365895,0.032401961472334796,0.8809339511391462,0.6301929341165275,0.013609057774005727,0.5463888340644438,0.009565854572634964,0.5308146655805379,0.11899517869360902,9.500917107748368,1.31248568973596,0.010182489259413246,0.02115362892998458,0.2131458121485213,0.0896881729758368,0.08583205554816742,0.08302017802269687,0.8908759352178632,0.30136684822423954,0.1281944145063706,1.3416309203354366,2.2583,0.0,0.0,0.0016813907495559942,7.817307833010508e-05,8.147568336772444e-09,0.03220931083809414,nan,nan,nan,mca
Electricity; at grid; consumption mix - Tampa Electric Company - BA,Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - South Carolina Public Service Authority - BA,natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"coal extraction and processing - Northern Appalachia, BIT, Underground",0.06809501014499257,0.2047547072108929,0.044809837255900896,0.043548368224656596,0.7855268434878402,0.7474621957976899,0.023920401920726562,0.4638202452489985,0.009869234388361849,0.4840222463065393,0.11717755381572392,9.55913210269241,1.245696434823105,0.010119993003755408,0.036325844600767335,0.15607773686602577,0.099491641787842,0.05396010396400801,0.058363737459151674,1.3425231314081933,0.24257844243145793,0.134689121851478,1.999749101712894,2.7166,0.0,0.0,0.001709798725043505,7.942543135509453e-05,8.340847148632743e-09,0.03261147778193458,nan,nan,nan,mca
