elec_steel_fab,elec_rolling_hss,steel_sheet,elec_steel_rolling,steel_slab_toHSS,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, hollow section.wf","fabrication, hollow section.elec","fabrication, hollow section.trans_co2","rolling, hollow sections.elec","rolling, hollow sections.heat","rolling, hollow sections.trans_co2","rolling, slab.elec","rolling, slab.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",sintering.co2_kg,coking.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.0771,0.193,0.046,0.208,0.75,0.01,0.04,0.874,0.95,0.03,0.5,0.01,0.507,0.12,9.9,1.3,0.01,0.027,0.15,0.1,0.071,0.074,1.093,0.26,0.124,0.7659,0.0,0.0,0.001368687063913427,7.280456713998805e-05,7.139792794915768e-09,0.02766128874809052,nan,nan,nan,base
Electricity; at grid; consumption mix - Southwest Power Pool - BA,Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,"rolling, slab",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"coal extraction and processing - West/Northwest, SUB, Surface",0.06246240626368867,0.18875963396732048,0.04503763256160907,0.2689022373861164,0.4693581699771817,0.009776883388637992,0.04120591254821171,0.8097109516924726,0.9619999031867883,0.026613969572119055,0.5449650347700867,0.009718373966460712,0.519548507808983,0.1252473097119417,9.744286389788359,1.2877303529818913,0.010089549272848757,0.023921215417232185,0.1898005131753922,0.09863105623920058,0.09944543135527759,0.06565605903281786,1.1965153145512648,0.35601321457561624,0.11034007540310159,1.0158,0.0,0.0,0.0019021274075498433,9.820447766591009e-05,1.1730981708072136e-08,0.042443458362184903,nan,nan,nan,mca
Electricity; at grid; consumption mix - Southwest Power Pool - BA,Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,"rolling, slab",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"coal extraction and processing - West/Northwest, SUB, Surface",0.04788550526675303,0.19839032809242835,0.058526451723253714,0.11140286260151873,0.6954933542942676,0.00965359399583764,0.03930224441565058,0.8975109107343636,0.9526188226520595,0.02905075059857931,0.5244580434086636,0.010420796594097758,0.5273417598455743,0.12040210327255908,9.41413197608694,1.295048099218916,0.010432379150464664,0.04073212390146358,0.28039277267175466,0.09805773950522048,0.036171757180593456,0.0895449818993929,1.0785027398597333,0.23990642592353253,0.13342550049118868,0.8845,0.0,0.0,0.0016925540726307783,8.895445422714517e-05,9.06698004746136e-09,0.03845916741945062,nan,nan,nan,mca
Electricity; at grid; consumption mix - Southwest Power Pool - BA,Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,"rolling, slab",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"coal extraction and processing - West/Northwest, SUB, Surface",0.05189630504896079,0.16326859715210487,0.04493041873007041,0.1312989055247994,0.6438653343816834,0.00992274836860334,0.03411772247930449,0.9859648786869796,0.9527743539448783,0.01574967755340212,0.5429821104504888,0.010168876198045768,0.5078485984583162,0.12568188161247587,9.687172836610124,1.3209077389975663,0.0100295385066821,0.042393345020983256,0.18781002370431377,0.13629745183142417,0.047021246881976134,0.06504834145515692,1.0071120281878412,0.3652969092844107,0.11996060396412869,0.883,0.0,0.0,0.0017009418627833206,8.975692931070452e-05,8.998454369809982e-09,0.03904464431985646,nan,nan,nan,mca
Electricity; at grid; consumption mix - Southwest Power Pool - BA,Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,"rolling, slab",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"coal extraction and processing - West/Northwest, SUB, Surface",0.05766898881648334,0.20475037252140335,0.05869792349800712,0.28034055240249683,0.8968473200868687,0.010140535416923616,0.033453350722468876,0.816456353323659,0.9649705228529943,0.014461107942830176,0.5656828153602106,0.009545672425946726,0.4937178883778272,0.11573892194892509,10.320782292447307,1.3628731537885124,0.009561518193963784,0.023878746616415255,0.27556968877426424,0.09387037392425623,0.060081677350681956,0.0927094490804595,1.3601243253201238,0.31354787858028343,0.12694209336040535,1.0885,0.0,0.0,0.002019167114406537,0.00010514575242259231,1.220527242881288e-08,0.04562404386483973,nan,nan,nan,mca
Electricity; at grid; consumption mix - Southwest Power Pool - BA,Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,"rolling, slab",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"coal extraction and processing - West/Northwest, SUB, Surface",0.025309621278187797,0.19377065396836557,0.04955929330442606,0.27158630143751916,0.879949240507854,0.00996347728295479,0.03227858528883305,0.9556757269126953,0.9672524905084788,0.015610763186808395,0.5006133935237674,0.009777964900969698,0.4897996122401163,0.11677685166548125,9.511222799339974,1.2859316042691844,0.01029659701008315,0.02883410778308112,0.20205705732767254,0.12789454370379227,0.037304237775198534,0.07297609876961962,1.1446940447706204,0.2803903903548876,0.11200516105672688,0.9894,0.0,0.0,0.0018331613781040613,9.5837555754738e-05,1.1121238238036813e-08,0.04163954916422953,nan,nan,nan,mca
Electricity; at grid; consumption mix - Southwest Power Pool - BA,Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"rolling, slab",Electricity; at grid; consumption mix - NorthWestern Corporation - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Rocky Mountain, BIT, Underground",0.07449375124035881,0.1803917754420657,0.05411898280940371,0.19808391515437268,1.0378516919186356,0.010073034963456616,0.03763753536105088,0.7987554806176402,0.9505227067557454,0.015646858371295258,0.4185522786826015,0.009895968709928957,0.5257874441971981,0.12442230451694783,10.063512049544732,1.2739590278532642,0.01007832420378172,0.021608730622825548,0.04575847540523751,0.08114467384708507,0.09324389738629339,0.06992556484415939,1.3938770528623934,0.32466887458234767,0.11723311504068853,0.8215,0.0,0.0,0.0014737262192879943,7.550126305872672e-05,1.0663303441751094e-08,0.031075262791689692,nan,nan,nan,mca
Electricity; at grid; consumption mix - Southwest Power Pool - BA,Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"rolling, slab",Electricity; at grid; consumption mix - NorthWestern Corporation - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Rocky Mountain, BIT, Underground",0.0720938126046524,0.16274154486611786,0.047382743448966355,0.13961497759300584,0.9860043187636605,0.009664315788640057,0.03387091205540927,0.9662295867158678,0.9393598626393355,0.012385565021957272,0.6052625078325254,0.010464964960870429,0.5305049442407168,0.11513545676029269,9.886324949274629,1.2853031760282532,0.009513740476356171,0.04867499704446511,0.2461111881441979,0.0776953422769448,0.11297380074732612,0.07313672108129542,1.1680692199274842,0.4195479253813333,0.1157053298548246,0.9591,0.0,0.0,0.001806790019036499,9.066678237823612e-05,1.3208108420250673e-08,0.037550796698800466,nan,nan,nan,mca
Electricity; at grid; consumption mix - Southwest Power Pool - BA,Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"rolling, slab",Electricity; at grid; consumption mix - NorthWestern Corporation - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Rocky Mountain, BIT, Underground",0.0637076404914376,0.2003603661983755,0.0591469239612354,0.20327056944092187,0.9537793349436955,0.009747099981149464,0.03546475298865426,0.8605398324739522,0.9467292452159302,0.028619149841776666,0.5063659132647673,0.009818176401003964,0.5165298435821368,0.11756989859194503,9.89517912108151,1.364085213191801,0.009735135514357259,0.023679358240792727,0.28001528331571873,0.12229957448343937,0.06438903867913068,0.05506066819540249,1.0758440253139139,0.4207558518462924,0.11063941903620064,0.8936,0.0,0.0,0.0016601172342330004,8.399437377276787e-05,1.2250970933563087e-08,0.03444423966194182,nan,nan,nan,mca
Electricity; at grid; consumption mix - Southwest Power Pool - BA,Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"rolling, slab",Electricity; at grid; consumption mix - NorthWestern Corporation - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Rocky Mountain, BIT, Underground",0.05169394931476393,0.22424797908629904,0.052713497433190856,0.2403347139899779,0.9515902392849356,0.01037009265067863,0.0414464287184298,0.948241642454456,0.9606530947807178,0.03837206787799184,0.48173596220734477,0.010063566212258967,0.5087569851403705,0.12133702178055036,9.820982174311279,1.3629813863800153,0.010108027184134541,0.04750740960149115,0.1642710533921919,0.10875967147745735,0.06398370658576298,0.0781815286246493,0.8938239761144137,0.26511873105138833,0.1435381504856697,0.8523,0.0,0.0,0.001659185462991651,8.436486991212058e-05,1.2275584962248107e-08,0.034481622422145086,nan,nan,nan,mca
Electricity; at grid; consumption mix - Southwest Power Pool - BA,Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"rolling, slab",Electricity; at grid; consumption mix - NorthWestern Corporation - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Rocky Mountain, BIT, Underground",0.06425745722129954,0.1926973274115304,0.040738994939952845,0.20869295462098508,0.7283482021936996,0.010014517923855474,0.04096399660110085,0.8663351966411448,0.9599285987575541,0.029627490135461898,0.42916091973812787,0.010012857966865357,0.5133171241747428,0.11426518941653899,9.828666345763457,1.2502551576365748,0.009511560895822963,0.04274488978317829,0.01942672574870967,0.07116382741598633,0.05960917993353052,0.06893006917332006,1.1471742449660218,0.4794014579916431,0.13156299975639038,0.7811,0.0,0.0,0.0014749540416299687,7.473446147770378e-05,1.0998087839083662e-08,0.03051530497479571,nan,nan,nan,mca
