elec_rolling_sheet,elec_galv_co,elec_rolling_slab,steel_toCoil,steel_slab,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, sheet.wf","fabrication, sheet.elec","fabrication, sheet.trans_co2","galvanizing, continuous.elec","galvanizing, continuous.w_zinc","galvanizing, continuous.w_steel","galvanizing, continuous.trans_co2","rolling, coil.elec","rolling, slab.elec","rolling, slab.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",sintering.co2_kg,coking.co2_kg,zinc production.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Uinta,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp East - BA,"coal extraction and processing - West/Northwest, WC, Surface",0.017264042229162047,0.04471338990324385,0.10995867553808475,0.32893415983603236,0.472,3.57,0.00962950565558283,0.1319604516160037,0.03760792593270704,0.9267708683575251,0.6765459659000218,0.02355767969838623,0.5955043695796861,0.010042045032401713,0.49878499562882994,0.11586450837626815,9.665083196789297,1.28718947128001,0.010139529094416417,0.02862987890967696,0.10964611035372548,0.08980853386329204,0.07189917602945911,0.07344307215306095,0.8413279546769035,0.43286972111134253,0.1258960118894799,2.0806330618606923,1.5116,0.0,0.0,0.002012830648468288,9.692857376130403e-05,1.5303979417409713e-08,0.038420177949643454,nan,nan,nan,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Uinta,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp East - BA,"coal extraction and processing - West/Northwest, WC, Surface",0.011774857551654786,0.05027938160231551,0.1619128828732454,0.3999400535478766,0.183,5.96,0.009953162943101501,0.14468495960411012,0.03423425621819104,0.8846825702019285,0.5075749450686047,0.026025661692718242,0.4719756943275661,0.010050446807578951,0.48223089397784896,0.12151188648507322,10.232634903177715,1.2433906805899313,0.010478188642787281,0.02424126130423801,0.16702248048168233,0.07854948952173155,0.10497283685935796,0.03872450920940154,1.306327514416372,0.4106167513583061,0.10920616042543246,1.9414563873206132,1.8634,0.0,0.0,0.002128462856372311,0.0001030814177329213,1.589599542690207e-08,0.04056271880564784,nan,nan,nan,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Uinta,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp East - BA,"coal extraction and processing - West/Northwest, WC, Surface",0.043415508875884856,0.04265053677690221,0.1645577135613778,0.38024344764075163,0.275,4.76,0.01000557034767744,0.13345736503509883,0.03785271812718716,0.8675249977531132,0.6005511757859641,0.011793324523906405,0.628634246383213,0.010090863502286612,0.4879197303895357,0.12531535642502847,9.47114871536219,1.261152144085145,0.009683867095795651,0.027859391170507324,0.057118473140262506,0.05027481708626319,0.05581938281533882,0.07401187339067414,1.053205837951112,0.42483850847027793,0.1525582433732211,2.0118717499037913,1.7428,0.0,0.0,0.0023517876375412578,0.00011285686523027046,1.7948950394874754e-08,0.044643461853729485,nan,nan,nan,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Los Angeles Department of Water and Power - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"coal extraction and processing - Import, SUB, Surface",0.020816173214675278,0.042037190359828946,0.18572232150374737,0.3513788069202079,0.472,4.76,0.010370925805220381,0.14388746002478528,0.03427218496610532,0.8437359715309304,0.6036952780237451,0.03648111998783314,0.5159002642179399,0.00973908357565488,0.49190141328304715,0.12362106574732362,10.01217785884671,1.3594709616315783,0.009828141639434521,0.022241155218082485,0.13850208063591263,0.13811279405917787,0.08378826769124761,0.07078934565349157,1.1433541129363443,0.2588048455093188,0.10651962509356391,2.0026765013738284,1.0921,0.0,0.0,0.0015620976123973322,9.896243436153106e-05,9.345755170417779e-09,0.04190548613723101,nan,nan,nan,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Los Angeles Department of Water and Power - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"coal extraction and processing - Import, SUB, Surface",0.04610059931296208,0.04165318559061005,0.04412710955308313,0.3631511455848895,0.275,7.15,0.010199948910711694,0.12918229604942044,0.038650225534487145,1.000322248071678,0.7811997323616768,0.04199665208050698,0.5351638519819506,0.0100989831911287,0.5224196734235669,0.11439860523422794,9.469996939514917,1.3073198631086054,0.009517164053062065,0.03503642249264986,0.19612316667163648,0.11227612299854156,0.09908336567918104,0.05119179391033873,1.3211962599438163,0.24022279031088037,0.1309261297012587,1.2924786226614542,0.9104,0.0,0.0,0.0014951100111850134,9.259019752556641e-05,9.782278773654396e-09,0.039508204873412646,nan,nan,nan,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Los Angeles Department of Water and Power - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"coal extraction and processing - Import, SUB, Surface",0.017861675555222462,0.04170854450802962,0.13679689265940342,0.3381779871700863,0.472,2.97,0.009785858006356589,0.13374640650929495,0.03524763221372641,0.8115837586897418,0.6148021987424197,0.04376473803258274,0.5596959002108379,0.009848980793650425,0.5219696052974906,0.11419974450908356,9.877485556533008,1.269834300675513,0.009755165205043324,0.02811319732962834,0.15332930504264744,0.07754785794554175,0.08801137336950113,0.1017318123984197,0.9736857818619435,0.4651150494510578,0.10017770977448232,1.5313220664337595,1.0888,0.0,0.0,0.00148268980372162,9.404815006803773e-05,9.005428491164473e-09,0.039816192021088735,nan,nan,nan,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Los Angeles Department of Water and Power - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"coal extraction and processing - Import, SUB, Surface",0.03169436493671024,0.04875392342766689,0.14068606201936493,0.33241970178168173,0.472,4.76,0.010345057830460712,0.13419030584637648,0.037434389220535706,0.8307476184859388,0.5475487013899251,0.02114931162556499,0.5385848305950672,0.010390033208872204,0.5304468737130857,0.12225960812149585,9.807243820083466,1.3230484864157581,0.01023117715747121,0.045991031765492664,0.12982634738984775,0.1418693781862912,0.10064118044524838,0.05735165045274662,0.9328937480257403,0.2688916141910991,0.11605211246669506,2.3371306872454976,1.184,0.0,0.0,0.0016178410782637215,0.00010314884752789328,9.483262446383282e-09,0.043543649550530646,nan,nan,nan,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Los Angeles Department of Water and Power - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"coal extraction and processing - Import, SUB, Surface",0.047606729941355355,0.04220675638377244,0.2051445430371899,0.3448415525271167,0.472,5.96,0.01000457533093727,0.12879763388128432,0.0321124567093848,0.7848148257760594,0.6101602259996464,0.01121157354441229,0.4381909199490513,0.009795443779677226,0.5007765501197303,0.12253726699422694,10.092581074799721,1.3389550622930866,0.010165889596216894,0.03448829384491101,0.10879746455234464,0.06853955936430954,0.10239713370599476,0.04426059784404569,1.38767655778032,0.3854236315336055,0.12470115837224684,1.8582059985216324,1.0238,0.0,0.0,0.0015051976113822736,9.560742371076416e-05,8.873881068167429e-09,0.04052498616009018,nan,nan,nan,mca
Electricity; at grid; consumption mix - Seattle City Light - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steel, crude","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - PowerSouth Energy Cooperative - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - NorthWestern Corporation - BA,"coal extraction and processing - Rocky Mountain, WC, Surface",0.03775276809547751,0.0424571123658577,0.19231458142514307,0.36798390117640667,0.183,7.15,0.009559127350186837,0.13176408148043955,0.035128106346194087,0.8608782552131795,0.8091794631557103,0.024305897667663452,0.547316982965819,0.009708756772539807,0.5264981753236007,0.11939602543842529,9.67997494018255,1.3171613447067618,0.010436479639491828,0.042129524193048495,0.2188350396018337,0.07220539627894546,0.07379362826322264,0.03993538917917643,1.4505326008812498,0.33576292537505,0.1251376306378553,1.7834975886275217,2.3462,0.0,0.0,0.0008230008535339702,4.253008193095576e-05,3.759330523458834e-09,0.018027146408556502,nan,nan,nan,mca
Electricity; at grid; consumption mix - Seattle City Light - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steel, crude","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - PowerSouth Energy Cooperative - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - NorthWestern Corporation - BA,"coal extraction and processing - Rocky Mountain, WC, Surface",0.045376519094134635,0.040143551271046636,0.09091975388464543,0.3258262397541593,0.275,4.76,0.010475673459352994,0.13088034927904635,0.03276778250751785,0.8884970196025451,0.5723149565954864,0.0420337032826311,0.6245976930724438,0.010154268658724028,0.5084868767060159,0.11557356432199081,9.752463757392652,1.2909612985924304,0.009786787857366756,0.04255002663345059,0.260429412399553,0.143925487113104,0.07581635742063139,0.07332433657255481,1.1774466338392788,0.26691362394240176,0.14328406206081146,1.6761186314072352,2.3216,0.0,0.0,0.0007458083125538392,3.851150567364591e-05,3.4283998877656892e-09,0.01628030946607923,nan,nan,nan,mca
Electricity; at grid; consumption mix - Seattle City Light - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steel, crude","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - PowerSouth Energy Cooperative - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - NorthWestern Corporation - BA,"coal extraction and processing - Rocky Mountain, WC, Surface",0.04255508403571789,0.04286015489221372,0.15268307171440973,0.3748482725463918,0.275,4.76,0.00965549528808092,0.14141177124675902,0.0337584762557665,0.857910627494337,0.5834736984555866,0.024167893144367188,0.42853856622772823,0.0100631886587822,0.5005492877144981,0.1211516846329963,9.990601620952122,1.3445734616096812,0.010338850508988855,0.034190715383815545,0.08433770858323057,0.09287773092653571,0.08952519447649332,0.08161505113792418,1.1994213220141297,0.25181055442795636,0.11957580530370154,1.4299787268405655,2.3385,0.0,0.0,0.0008454221028319794,4.367755989435821e-05,3.867638354334093e-09,0.018501803517712547,nan,nan,nan,mca
Electricity; at grid; consumption mix - Seattle City Light - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steel, crude","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - PowerSouth Energy Cooperative - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - NorthWestern Corporation - BA,"coal extraction and processing - Rocky Mountain, WC, Surface",0.03079814744237762,0.04127774194493593,0.19185047279450726,0.30435173082013856,0.472,4.76,0.009684297062001336,0.13771326518578303,0.04341227796619232,0.9271699189994858,0.7803961008917346,0.03156375316835632,0.46865121903713347,0.009600540142472554,0.5175299496749397,0.1216244764933097,10.293642276419368,1.3560385326879472,0.009855523455850472,0.03906230597796401,0.20519326401794363,0.08996309138007139,0.082667019326794,0.06990366153132509,1.0653935427342844,0.2665236868096947,0.1190785388232674,1.8616536520190776,2.283,0.0,0.0,0.0006984100469235272,3.604106295197647e-05,3.231351587279284e-09,0.01519394509059517,nan,nan,nan,mca
Electricity; at grid; consumption mix - Seattle City Light - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steel, crude","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - PowerSouth Energy Cooperative - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - NorthWestern Corporation - BA,"coal extraction and processing - Rocky Mountain, WC, Surface",0.040319728938088904,0.04017211571949279,0.09807416844408968,0.357772420389427,0.183,2.97,0.009573200391118185,0.13865817109759482,0.04433724504469927,0.7487118373562205,0.8435589649444151,0.03703446611144355,0.5425558495397049,0.009743567992963388,0.5279144233223174,0.11684595910142502,9.836156935851125,1.2911226943635976,0.010237618488720731,0.031690321051349515,0.055394501558367774,0.06417768937906239,0.09376830044986281,0.09920063630661806,0.9633299860249275,0.2413843890437861,0.12261878682591046,1.6132792394104385,2.3299,0.0,0.0,0.0008085825209670205,4.176235852400555e-05,3.7053665825953272e-09,0.017678063266025484,nan,nan,nan,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Strawn,Electricity; at grid; consumption mix - Public Utility District No. 1 of Chelan County - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,"coal extraction and processing - Southern Appalachia, BIT, Surface",0.04462900351990894,0.040532871147358686,0.03118288197963766,0.3551220686084646,0.275,4.76,0.010269235059937456,0.13601864374605427,0.04190229550392336,0.873981885977354,0.9059952385561515,0.023479129254880528,0.3915912924798193,0.010158045927371356,0.49749109232915656,0.12269269028946625,9.653724648161047,1.354950133118772,0.010322289193945072,0.029302688225670174,0.178471804311227,0.05375478893530636,0.1053495309224784,0.0666506680025844,1.1156387896426838,0.27891382031943296,0.1304630639114491,1.807970194827812,2.0861,0.0,0.0,0.0015445764003043086,7.48656679570257e-05,7.532374999672674e-09,0.030183620789190208,nan,nan,nan,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Strawn,Electricity; at grid; consumption mix - Public Utility District No. 1 of Chelan County - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,"coal extraction and processing - Southern Appalachia, BIT, Surface",0.04108877053586687,0.04592379186974397,0.10058894941837128,0.34414373701727846,0.472,5.96,0.009682250445501781,0.148793592122134,0.03614982038871834,0.8334608288271819,0.7286528954224658,0.03930460235088194,0.4184110632094931,0.010075099554321433,0.49699092541401513,0.12260685673384082,10.176595095917108,1.2881096452314376,0.01016709618722081,0.02961980814916148,0.040419306540633956,0.054336938400256746,0.06607741135859349,0.09091278984123569,1.0788211853333152,0.2612297789691964,0.12062966851373941,1.589668009604706,2.1883,0.0,0.0,0.0015680365425596741,7.646285950114012e-05,7.409347700272966e-09,0.03062888488678914,nan,nan,nan,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Strawn,Electricity; at grid; consumption mix - Public Utility District No. 1 of Chelan County - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,"coal extraction and processing - Southern Appalachia, BIT, Surface",0.04767845025478852,0.040030203398266934,0.18081179021397203,0.3536304559318881,0.183,3.57,0.009822496221592182,0.14338771875227418,0.03253065879303252,0.839652836917573,0.5760629455946509,0.03103992775002848,0.5167653622127462,0.009981959002782903,0.49146543393762704,0.12317789199821161,10.145551995059988,1.2969027583721577,0.010120382310343158,0.037065786408104956,0.28249111922446785,0.10497428357663274,0.04784889712311052,0.0876551457232016,1.2483973738026364,0.3590673757584429,0.12178424659274975,1.334297831296738,2.0603,0.0,0.0,0.0015176045717858236,7.333502412617266e-05,7.51666056154729e-09,0.02960387610003874,nan,nan,nan,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Strawn,Electricity; at grid; consumption mix - Public Utility District No. 1 of Chelan County - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,"coal extraction and processing - Southern Appalachia, BIT, Surface",0.044697786402298184,0.04762484822887925,0.05038985889581187,0.3351018824400516,0.472,4.76,0.009756310760778902,0.12861934726442184,0.0387253950824699,0.9375264994324854,0.8027748102737263,0.03228550698357675,0.49090571514441017,0.009642012576927178,0.5286699484492186,0.11482890470672057,10.199366304192015,1.2624412229549007,0.009641303798191983,0.023910881225319314,0.22746125735120537,0.11644844030466812,0.10671970795521313,0.04731844169771421,1.2266479966363004,0.5052000700706207,0.11878264240686884,2.092698314905611,2.3871,0.0,0.0,0.0014769733380790475,7.156281991876619e-05,7.135508705042008e-09,0.0288811542521709,nan,nan,nan,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Strawn,Electricity; at grid; consumption mix - Public Utility District No. 1 of Chelan County - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,"coal extraction and processing - Southern Appalachia, BIT, Surface",0.011736147619714666,0.04391176928453832,0.0531385897009372,0.3051390792187248,0.275,2.97,0.01018497866333391,0.1368830348457601,0.03505058473032243,0.8362047279979308,0.6424350023814267,0.018691528790768377,0.5655753476128805,0.010481400908510735,0.499755552212594,0.11797783354386598,9.587829164237764,1.2936240047032899,0.01007616682206576,0.04340630057423334,0.1528171102398942,0.14067790992978685,0.0703517270698561,0.040280160857458114,1.1702900759478214,0.25811646882078687,0.15050939635283242,1.255531616970686,2.0906,0.0,0.0,0.0014090551385547174,6.851953568187988e-05,6.491052844104055e-09,0.02747934693394143,nan,nan,nan,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Illinois Basin, BIT, Underground",0.03489886854878128,0.04087746770889703,0.1171304409650661,0.34777615672874873,0.472,5.96,0.009890331461156846,0.13515789794342772,0.04298479823808246,0.7938926837704063,0.6169825484287947,0.015465485360949036,0.4211432428419799,0.010273757706142406,0.5160086282121414,0.12051525134766658,9.706689154323263,1.3363379252926033,0.010282064187550065,0.03543219704831843,0.10911161722582749,0.06472093258486969,0.10403772097454782,0.04329573475720781,0.8859108302592471,0.34201830881156264,0.14247501588028474,1.1183966097068063,2.1674,0.0,0.0,0.0018999885889549144,9.636584832732973e-05,7.741588947644535e-09,0.0423107784377701,nan,nan,nan,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Illinois Basin, BIT, Underground",0.018965922927371544,0.04392033088233941,0.09452304086783708,0.3886891894791567,0.183,7.15,0.010132225825397783,0.14242674927924778,0.03253581105774154,0.9142457762170315,0.7813928730430126,0.033357384335246515,0.36967461982687794,0.010386697811064868,0.49944912983465395,0.12222352895062508,10.122268513624922,1.2426285458834732,0.010485471879573388,0.021812657808506167,0.07556035676462794,0.10668825208371688,0.11218846801296943,0.03142282647152285,1.0881451936832585,0.3745942176608592,0.11761541449755536,1.7845175350405476,2.5709,0.0,0.0,0.0020484549987940578,0.00010401427299946335,8.251876327106681e-09,0.04555517754054976,nan,nan,nan,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Illinois Basin, BIT, Underground",0.012187898250965001,0.04335919144167993,0.09227996648858222,0.3497262594556544,0.183,5.96,0.00995251373516241,0.14171645771452762,0.0398083760702074,0.9781777350642702,0.775153361864462,0.04710069156725334,0.4527507974341557,0.009558317035552141,0.49575791923726487,0.1178243078079247,9.520548858207446,1.2700790799525041,0.009716142989120224,0.03502068829203844,0.2109560176203517,0.12178119322023008,0.060586852515825705,0.07735140859728659,0.9386408524861072,0.334169421578543,0.09663557812780586,1.578933970067986,2.0722,0.0,0.0,0.001930669473278138,9.86149332298695e-05,7.815476067169169e-09,0.043544859410526854,nan,nan,nan,mca
