"elec_steel_fab","elec_rolling_hss","steel_sheet","elec_steel_rolling","steel_slab_toHSS","elec_EAF","iron_forEAF","elec_DRI","natgas_DRI","elec_BOF","iron_forBOF","elec","coal","fabrication..hollow.section.wf","fabrication..hollow.section.elec","fabrication..hollow.section.trans_co2","rolling..hollow.sections.elec","rolling..hollow.sections.heat","rolling..hollow.sections.trans_co2","rolling..slab.elec","rolling..slab.heat","steelmaking..electric.arc.furnace.scrap_pct","steelmaking..electric.arc.furnace.wf","steelmaking..electric.arc.furnace.kWh_EAF","steelmaking..electric.arc.furnace.trans_co2","ironmaking..direct.reduction..MIDREX.co2_kg","ironmaking..direct.reduction..MIDREX.elec","ironmaking..direct.reduction..MIDREX.ng_mj","ironmaking..direct.reduction..MIDREX.ore_kg","ironmaking..direct.reduction..MIDREX.trans_co2","steelmaking..basic.oxygen.converter.elec","steelmaking..basic.oxygen.converter.scrap_pct","steelmaking..basic.oxygen.converter.wf","steelmaking..basic.oxygen.converter.co2_kg","ironmaking..blast.furnace.elec","ironmaking..blast.furnace.co2_kg","sintering.co2_kg","coking.co2_kg","gwp","gwp_be","gep_bu","ap","ep","odp","pocp","gwp_AR5","gwp_EF2","gwp_CML","sim_type","index"
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - Tennessee Valley Authority - BA","rolling, slab","Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - New York Independent System Operator - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Bonneville Power Administration - BA","natural gas extraction and processing - San Juan","Electricity; at grid; consumption mix - Tucson Electric Power - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - South Carolina Public Service Authority - BA","coal extraction and processing - Southern Appalachia, BIT, Surface",0.0677180022101341,0.20597601319859,0.0508835356184925,0.183021142109016,1.01924809289669,0.010325398828917,0.0356654883550719,0.962030692765601,0.96950282803434,0.0191613682083851,0.583019809304562,0.00994834886812907,0.521082838250672,0.124430337341632,10.3735563359051,1.28281653352083,0.0100119713118091,0.0375795970298011,0.0677741448093267,0.0522291864293232,0.0578507051847452,0.0557561792389748,1.12646689694545,0.381803737051315,0.0919962773447113,0.8032,0,0,0.00148765171906138,0.000103734292425626,9.33701897335793e-09,0.0354771905477698,NA,NA,NA,"mca",144
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - Tennessee Valley Authority - BA","rolling, slab","Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - New York Independent System Operator - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Bonneville Power Administration - BA","natural gas extraction and processing - San Juan","Electricity; at grid; consumption mix - Tucson Electric Power - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - South Carolina Public Service Authority - BA","coal extraction and processing - Southern Appalachia, BIT, Surface",0.0726499074574543,0.191347552687715,0.0599162625944753,0.291858896073595,0.854906620787807,0.00994086637028954,0.0438237109414224,0.797907825272876,0.923104321207131,0.0410045008177938,0.436468499243604,0.010255627072035,0.512091542000268,0.12443882778138,9.91304576185074,1.26091787114966,0.00962428460694453,0.0282867025195282,0.229377962782776,0.0700386970280155,0.037013359905574,0.0845540615625733,1.06315841310874,0.273417152741582,0.156453920041789,0.8822,0,0,0.00151026069822798,0.000102814754391045,1.04272465357999e-08,0.034353837708151,NA,NA,NA,"mca",145
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - Tennessee Valley Authority - BA","rolling, slab","Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - New York Independent System Operator - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Bonneville Power Administration - BA","natural gas extraction and processing - San Juan","Electricity; at grid; consumption mix - Tucson Electric Power - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - South Carolina Public Service Authority - BA","coal extraction and processing - Southern Appalachia, BIT, Surface",0.0387024414798274,0.173710276287648,0.043279075263001,0.262339331987338,0.416678134549919,0.00960267696714151,0.0428738092280448,0.883445314005941,0.928427780562813,0.047849652620982,0.452015027212952,0.00972153264985852,0.511664951773076,0.118865140698656,9.50505046965013,1.35165243930553,0.00978200817704769,0.0188305303897593,0.185629199936351,0.0511886294410287,0.0729978767386877,0.0725634437169814,0.975210534047093,0.245342551578954,0.117095599681954,0.7728,0,0,0.00136766508622598,9.42731821865839e-05,9.63145776155856e-09,0.0309430174629687,NA,NA,NA,"mca",146
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - Tennessee Valley Authority - BA","rolling, slab","Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - New York Independent System Operator - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Bonneville Power Administration - BA","natural gas extraction and processing - San Juan","Electricity; at grid; consumption mix - Tucson Electric Power - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - South Carolina Public Service Authority - BA","coal extraction and processing - Southern Appalachia, BIT, Surface",0.0782693778244419,0.20310110015767,0.0581719450822192,0.172016368311636,0.5179379588809,0.00975539186241581,0.0328071017127429,1.00077686080292,0.95583548690282,0.0475471782617731,0.375615797982818,0.00963022698035635,0.49178747509672,0.122088472532413,9.47276874530819,1.31431703188048,0.0100348322284827,0.0302956124993953,0.0873863702999788,0.117365921407815,0.0952305135922921,0.0727475888051625,0.929072380164986,0.313274935103687,0.146759364072948,0.7225,0,0,0.00128867430538793,8.9632923431998e-05,9.18662648262527e-09,0.0297789918084557,NA,NA,NA,"mca",147
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steel, crude","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","natural gas extraction and processing - Uinta","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - West/Northwest, SUB, Underground",0.0675569693946179,0.203175629086532,0.0560659895062574,0.195583750993867,0.492815828299663,0.00994635793136778,0.0327347312339743,0.789027470294803,0.951696979515589,0.0253755154762088,0.407340461738758,0.01032970067335,0.486371248409618,0.118518000859447,9.90656449347378,1.25958970533659,0.00983589618679706,0.0293456366740807,0.0823980750450805,0.0875055020691002,0.0592727685079291,0.086911061487969,1.09570567742643,0.284467670284297,0.100849079520474,2.6172,0,0,0.000518353108751723,2.66019822953727e-05,2.92257158724149e-09,0.00988163284570243,NA,NA,NA,"mca",148
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steel, crude","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","natural gas extraction and processing - Uinta","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - West/Northwest, SUB, Underground",0.0661354588487717,0.202317133566562,0.0564483071002147,0.164838392990792,0.757136326785083,0.0100758376168743,0.0344238997866194,0.913419046965783,0.936650080525747,0.0493194372587671,0.517347884463397,0.010223014977767,0.499631291203138,0.123897263087251,9.95438305465041,1.35600657976154,0.0103265061158414,0.0310924952065303,0.100420829462427,0.1170884558889,0.0813925769652457,0.0733411504405779,1.02631303636821,0.255078326059819,0.106651936623509,2.6164,0,0,0.000514513629072982,2.71532167490588e-05,2.68296578017571e-09,0.0104064219330088,NA,NA,NA,"mca",149
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steel, crude","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","natural gas extraction and processing - Uinta","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - West/Northwest, SUB, Underground",0.0670521221975972,0.216939270228881,0.0495411584131869,0.24541898911161,0.695503410914785,0.00951089534260809,0.0330628763095272,0.993906434420838,0.974828541120566,0.0379867215103349,0.681533231047993,0.00959018823020929,0.512198186281739,0.120974787024626,10.3515471118844,1.29474497485071,0.00982450365986027,0.0366837327407061,0.0909108141941944,0.0682127599324016,0.047856418191466,0.0855369959728593,1.16870842434153,0.296367203793595,0.0984204211472209,2.6601,0,0,0.000618096492250411,3.20222290122753e-05,3.39715255989159e-09,0.0120239526679864,NA,NA,NA,"mca",150
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steel, crude","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","natural gas extraction and processing - Uinta","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - West/Northwest, SUB, Underground",0.0772839560895515,0.174175001446629,0.0502257692849191,0.157439530147466,0.944053293787274,0.00961909791928784,0.0350717343433531,0.874229716032492,0.991767186050226,0.041879310974271,0.578833484780294,0.00954602046635971,0.528049615612418,0.116679545115966,9.60605377628812,1.33805751765108,0.0101732891982632,0.02892713237222,0.0873864997340143,0.0991521067410928,0.0488332684480078,0.0617850640599035,1.18743381296954,0.288444687849473,0.150745919262186,2.6303,0,0,0.000501741789642399,2.70826490541528e-05,2.44059037530232e-09,0.0106303549477325,NA,NA,NA,"mca",151
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steel, crude","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","natural gas extraction and processing - Uinta","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - West/Northwest, SUB, Underground",0.077239947649885,0.217220601212065,0.0526590118265936,0.249425865587334,0.845119334304322,0.0101924303840273,0.0442535951475242,0.890103778134932,0.945525624205595,0.0234238170016849,0.45695298614048,0.0100253540889767,0.523960290801258,0.122120903151181,9.49307083975472,1.24415492485971,0.0101575106217151,0.0390554220464307,0.121100767030911,0.111489792951202,0.0312286142313536,0.0812284896368307,1.07457094963388,0.37039178447605,0.113164245179338,2.7017,0,0,0.000646083425469839,3.38257134810686e-05,3.44799317488352e-09,0.0128509202617072,NA,NA,NA,"mca",152
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Tennessee Valley Authority - BA","rolling, slab","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - New York Independent System Operator - BA","natural gas extraction and processing - Appalachian","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Tennessee Valley Authority - BA","coal extraction and processing - Import, BIT, Underground",0.0404690318764285,0.188427177461598,0.0558123158896445,0.249459798584,0.679334885943243,0.0102216990963123,0.0336228145812165,0.941763729389008,0.945530470468134,0.0369086817842262,0.37759313336192,0.00958294566125029,0.524571218790871,0.121797493943049,9.84939107310052,1.34002344114712,0.00975685194840545,0.0334561504173906,0.0964400660241553,0.0601650424219857,0.0643462219712918,0.0813288760426398,0.813622289361122,0.298975348559234,0.123341409961836,0.8075,0,0,0.00156751395742482,9.58202397425631e-05,1.08036972697249e-08,0.0329795154814069,NA,NA,NA,"mca",153
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Tennessee Valley Authority - BA","rolling, slab","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - New York Independent System Operator - BA","natural gas extraction and processing - Appalachian","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Tennessee Valley Authority - BA","coal extraction and processing - Import, BIT, Underground",0.0293097680648063,0.173642699854923,0.0589704485857533,0.26568140383443,0.634112306099829,0.00952787029999177,0.03966498608553,0.851536776754617,0.951683144879755,0.0296911639992055,0.513700110768202,0.0102455999306638,0.498268277170447,0.115359348848868,9.52361112649556,1.31445858951998,0.00994009940502412,0.0269373017155028,0.110269013996066,0.13522184021205,0.0768986015706237,0.0956939682426101,1.07253236727144,0.458258295663944,0.12293178971564,0.8647,0,0,0.00168116544214933,0.000100196544730483,1.17413102034002e-08,0.0342480284557692,NA,NA,NA,"mca",154
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Tennessee Valley Authority - BA","rolling, slab","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - New York Independent System Operator - BA","natural gas extraction and processing - Appalachian","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Tennessee Valley Authority - BA","coal extraction and processing - Import, BIT, Underground",0.0434715444089661,0.175354749482127,0.0547562512407104,0.140976404319726,0.70547079762453,0.0104518626672678,0.037760132568191,0.746197449068336,0.948923759317279,0.0117445945592071,0.416684489042234,0.0102702702279298,0.498439648270625,0.125853193421964,9.59191290496916,1.35674843697623,0.0102987755470903,0.0303312070527129,0.223855587620748,0.127698616774653,0.077367240057462,0.0674627075476899,0.907050790443152,0.407274420161579,0.138138704478079,0.7513,0,0,0.0014500630563745,8.98689312191537e-05,1.01812778063238e-08,0.0304707852540796,NA,NA,NA,"mca",155
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Tennessee Valley Authority - BA","rolling, slab","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - New York Independent System Operator - BA","natural gas extraction and processing - Appalachian","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Tennessee Valley Authority - BA","coal extraction and processing - Import, BIT, Underground",0.0406117397000464,0.190438375777638,0.0530241227482867,0.274703251574,0.936992588387324,0.00971862983047309,0.0379899020178809,0.935857698783178,0.944148159931087,0.0433394952663489,0.409332000030318,0.00965049875186359,0.51558354671085,0.12564854262364,10.3299068539072,1.34044909899609,0.0100124519765573,0.0423637058480824,0.146340382904271,0.114713177841967,0.0764314500623052,0.0502284866946196,1.29516813890695,0.288948177330231,0.124350546523227,0.8586,0,0,0.00167678281081876,0.000101881596784278,1.12917431453067e-08,0.0354595279047684,NA,NA,NA,"mca",156
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Tennessee Valley Authority - BA","rolling, slab","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - New York Independent System Operator - BA","natural gas extraction and processing - Appalachian","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Tennessee Valley Authority - BA","coal extraction and processing - Import, BIT, Underground",0.0545790901318361,0.223902090383152,0.05196236950758,0.170044668579739,0.801081442479423,0.00993518296314541,0.0406705174718968,0.788632971697183,0.934888801053801,0.0189944064328468,0.421184612449819,0.0100256215239393,0.522320073352978,0.118952702318659,9.43878208345637,1.30422018307778,0.0101296966220317,0.0306581431730637,0.031853023230051,0.10696651168349,0.0448489229704061,0.0394003596523234,1.38607136180137,0.320298868733099,0.14184107743482,0.8257,0,0,0.0016219164193453,9.96746438456791e-05,1.09493234451396e-08,0.034458285199764,NA,NA,NA,"mca",157
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","Electricity; at grid; consumption mix - Duke Energy Carolinas - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Bonneville Power Administration - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - California Independent System Operator - BA","natural gas extraction and processing - Appalachian","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - New York Independent System Operator - BA","coal extraction and processing - Central Interior, LIG, Surface",0.0665795040524721,0.200437543007939,0.0494796048341646,0.250406668027892,0.695318390489491,0.00967388615788758,0.0332981024734963,0.836612359026244,0.954390379276585,0.0453193282984372,0.483865688130415,0.0101422679286072,0.483930923928093,0.12114462543996,10.2893620167212,1.26626625310057,0.00950180893405846,0.0518453305121223,0.15714683552867,0.0856040201613693,0.0582257974860252,0.0845158393153712,1.08271065530336,0.258675467320447,0.12181242257779,0.643,0,0,0.00104644313171992,7.57500447211918e-05,8.83148696756369e-09,0.0229856129969434,NA,NA,NA,"mca",158
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","Electricity; at grid; consumption mix - Duke Energy Carolinas - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Bonneville Power Administration - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - California Independent System Operator - BA","natural gas extraction and processing - Appalachian","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - New York Independent System Operator - BA","coal extraction and processing - Central Interior, LIG, Surface",0.0503567056942264,0.225753149292803,0.0476471522981268,0.16453718728015,0.723823255037365,0.0102263295323318,0.0372711429342113,0.818884630959476,0.970308591154173,0.04226298199425,0.436745066458527,0.00999910041996559,0.486109949691348,0.124452270844935,9.42730384375182,1.23974501763473,0.0103953750835804,0.0372481975123458,0.253535199395306,0.102773456515592,0.0433710916856178,0.0373940612077057,1.37465909178953,0.421753441470723,0.117447605504626,0.5801,0,0,0.000932698584146917,6.87326361826866e-05,8.05095009900485e-09,0.0207901168024654,NA,NA,NA,"mca",159
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","Electricity; at grid; consumption mix - Duke Energy Carolinas - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Bonneville Power Administration - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - California Independent System Operator - BA","natural gas extraction and processing - Appalachian","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - New York Independent System Operator - BA","coal extraction and processing - Central Interior, LIG, Surface",0.055520350556768,0.186361904314381,0.0586837005256792,0.301066951566646,1.14858008247358,0.0103703780915875,0.0395676267168646,0.873550625103034,0.963200585839675,0.0371843161586803,0.460755537444523,0.0101661568932726,0.491472521747266,0.1238722511629,10.0433647721383,1.36239056008298,0.00950737015575683,0.0358655453026949,0.211240108201696,0.145489327998685,0.0767623259908718,0.0855007623817236,1.15344864359179,0.253298584245645,0.137669120970233,0.6908,0,0,0.00113025313191131,8.03792195083331e-05,8.95244921714837e-09,0.0253421823562203,NA,NA,NA,"mca",160
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","Electricity; at grid; consumption mix - Duke Energy Carolinas - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Bonneville Power Administration - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - California Independent System Operator - BA","natural gas extraction and processing - Appalachian","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - New York Independent System Operator - BA","coal extraction and processing - Central Interior, LIG, Surface",0.0487069879739554,0.16591150318427,0.0520817482463696,0.25677360488725,0.801356678009639,0.00991930110886244,0.042356466001486,0.865799258434272,0.917654376426661,0.0229236903244009,0.591065848930751,0.0102455174641984,0.48885963938039,0.124905018152582,10.2444161180018,1.29441478576346,0.00971163106262593,0.0390731558158684,0.163537588974191,0.0699592160194993,0.053632464734884,0.0885923487715825,1.02299881018443,0.280337098479362,0.126458189408926,0.7124,0,0,0.00109485904036924,8.07578984613202e-05,9.043130974375e-09,0.0245150911965518,NA,NA,NA,"mca",161
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","Electricity; at grid; consumption mix - Duke Energy Carolinas - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Bonneville Power Administration - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - California Independent System Operator - BA","natural gas extraction and processing - Appalachian","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - New York Independent System Operator - BA","coal extraction and processing - Central Interior, LIG, Surface",0.07702220293732,0.196891009951688,0.0559642882146709,0.182408164103387,0.885905123925142,0.0102336969902476,0.0386216735324861,0.820824217877332,0.977734910361835,0.0448066162178462,0.372726031138999,0.00958813233575224,0.500243770823515,0.123560454000433,10.3130404399119,1.26272926726656,0.00975097409650745,0.0294704311147271,0.0890306238443012,0.116147868642477,0.0819081777583153,0.0661035023120011,1.20249911384618,0.458341473361223,0.124873722605756,0.5776,0,0,0.000935570801784636,6.90153877792068e-05,7.94952595578519e-09,0.0211535843033778,NA,NA,NA,"mca",162
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steel, crude","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Duke Energy Carolinas - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","natural gas extraction and processing - Appalachian","Electricity; at grid; consumption mix - Bonneville Power Administration - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Tampa Electric Company - BA","coal extraction and processing - Powder River Basin, SUB, Surface",0.0333671666651593,0.161155101645546,0.0489289497488485,0.153766213963949,0.851236135511687,0.0103355426016528,0.0424929052431879,0.982200530299268,0.953304883535373,0.0110602755403958,0.538290283994295,0.00996680337190305,0.516127359991368,0.115005195258869,9.50795300095644,1.35232846231148,0.0104472317850497,0.01987989841472,0.188620373414338,0.122203725752872,0.0699437151721364,0.0418699745405033,1.08408773589645,0.246086821033023,0.118560371806999,2.2772,0,0,0.000678798627406851,3.55202707006507e-05,3.58432683023919e-09,0.0155609025054084,NA,NA,NA,"mca",163
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steel, crude","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Duke Energy Carolinas - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","natural gas extraction and processing - Appalachian","Electricity; at grid; consumption mix - Bonneville Power Administration - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Tampa Electric Company - BA","coal extraction and processing - Powder River Basin, SUB, Surface",0.0729756615152885,0.200554755771029,0.0590655165166646,0.236209235047722,0.5051189828782,0.0104468588151402,0.0345341619882886,0.826265830177191,0.956174548666837,0.0461562562054236,0.642603583661234,0.00983526787385432,0.515768844678994,0.120621591517274,9.9532655452167,1.33560813436753,0.00976619869124696,0.0295978587044987,0.176254501844135,0.0974746932359775,0.0482276364307499,0.0869947344056416,1.07071378639441,0.360640668466491,0.134956209095271,2.4248,0,0,0.000876558037773602,4.46471371401128e-05,4.86568793934425e-09,0.019334400944619,NA,NA,NA,"mca",164
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steel, crude","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Duke Energy Carolinas - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","natural gas extraction and processing - Appalachian","Electricity; at grid; consumption mix - Bonneville Power Administration - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Tampa Electric Company - BA","coal extraction and processing - Powder River Basin, SUB, Surface",0.0747469191312025,0.168980672619187,0.0514820709422041,0.280866481967536,0.844157537207114,0.00994123219920512,0.0355818920374863,0.895089662364573,0.985415835096708,0.0445596746086861,0.379734293283974,0.0104945999055518,0.496860506995634,0.117594850964789,9.77942640949519,1.34185715831538,0.00984232346637097,0.0332709756763404,0.0885222907241866,0.0729438298425978,0.0886726417985625,0.0678674366986353,1.08062004363888,0.368554344656902,0.110438182016774,2.4534,0,0,0.000947821736872875,4.95323793605381e-05,4.74592819166813e-09,0.0217154541242736,NA,NA,NA,"mca",165
