elec_steel_fab,elec_steel_rolling,steel_plate,steel_slab,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, plate.wf","fabrication, plate.elec","fabrication, plate.trans_co2","rolling, slab.elec","rolling, slab.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",sintering.co2_kg,coking.co2_kg,zinc production.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - California Independent System Operator - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.0771,0.193,0.046,0.04142442480456473,0.7784993835671357,0.7172060814761908,0.020217597645629228,0.5649871024260971,0.009672056698473536,0.507,0.12,9.9,1.3,0.01,0.02799077407414425,0.2072949310371996,0.1433159205940394,0.09686171386427675,0.04871449059057283,0.9421841319769894,0.34706425717845746,0.124,1.72,2.2196,0.0,0.0,0.0017771489025750315,0.00013196028648775252,1.2817516255886374e-08,0.03770336750244524,nan,nan,nan,mill
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - California Independent System Operator - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.0771,0.193,0.046,0.044543762734545675,0.8867646132091905,0.5976237757166636,0.013410466938035515,0.5809677584800043,0.01048904061624811,0.507,0.12,9.9,1.3,0.01,0.03176192924725804,0.05374980856874094,0.08745466568457806,0.026694972672726604,0.047439976609064974,1.2244708022846393,0.2557325490347194,0.124,1.72,2.6745,0.0,0.0,0.0019444379594673877,0.00014527740839486922,1.3788924274326027e-08,0.04141168391678495,nan,nan,nan,mill
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - California Independent System Operator - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.0771,0.193,0.046,0.032161075355633714,0.8508415956406541,0.7678764031093511,0.02560085261874351,0.5180866429721405,0.010306664069950624,0.507,0.12,9.9,1.3,0.01,0.026061650410394686,0.09220123329722106,0.06243460403304551,0.07993959579140103,0.07859071598553805,1.144271640396471,0.2574669294189411,0.124,1.72,2.4677,0.0,0.0,0.001908178198619469,0.00014046983847151685,1.3732933888129267e-08,0.04028352640877973,nan,nan,nan,mill
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Nevada Power Company - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.0771,0.193,0.046,0.03320900482897592,0.8101986916299985,0.6970366524711159,0.020992755623843957,0.44438574801939357,0.009686203134242824,0.507,0.12,9.9,1.3,0.01,0.03402880928644024,0.08369710044808637,0.08637420617021625,0.04169328199425601,0.0778826662280111,1.1013973948865012,0.26227904336843827,0.124,1.72,2.4263,0.0,0.0,0.001661934376199487,0.00013137395388259325,1.0809224598202402e-08,0.035199493090750426,nan,nan,nan,mill
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Nevada Power Company - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.0771,0.193,0.046,0.03635585617020984,0.849126950692987,0.6331418234482397,0.014397232464070275,0.5022445078663866,0.010079637280988943,0.507,0.12,9.9,1.3,0.01,0.03630749639821701,0.18656355466882463,0.05346325031478766,0.04926442869176821,0.10033713573090854,1.339303421220385,0.3351540836435387,0.124,1.72,2.4529,0.0,0.0,0.0015377765411389438,0.00011991362391918821,1.0069475633280987e-08,0.032726400552324876,nan,nan,nan,mill
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Nevada Power Company - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.0771,0.193,0.046,0.03726549220612722,0.8378724176395216,0.7799679926166339,0.023015253167904787,0.4786319306176663,0.010480607469891948,0.507,0.12,9.9,1.3,0.01,0.024104532815643884,0.07218944470481692,0.12161745653941815,0.10008339108753654,0.04472046886383636,1.2921227264113886,0.29846386890411236,0.124,1.72,2.7607,0.0,0.0,0.0016790663807605584,0.00013416742473474895,1.084546406145003e-08,0.03584035107890722,nan,nan,nan,mill
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Nevada Power Company - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.0771,0.193,0.046,0.03987664743435005,0.7907546684312636,0.7262699754941544,0.03618609682732447,0.43865827882198066,0.010006220022847286,0.507,0.12,9.9,1.3,0.01,0.02912160646227723,0.18460470299187537,0.13161545216478499,0.04787302972030232,0.08227804815112338,1.1719696283544108,0.46323702717498905,0.124,1.72,2.5702,0.0,0.0,0.0015893576504356084,0.00012496067259275528,1.0384672274118966e-08,0.03382245955470566,nan,nan,nan,mill
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Nevada Power Company - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.0771,0.193,0.046,0.041192918918175135,0.8171942079687137,0.6672529801414984,0.045535834331726824,0.5305931569498807,0.009567085528680788,0.507,0.12,9.9,1.3,0.01,0.03597380627502428,0.19817380724826578,0.05365696484923108,0.07777349585778504,0.06692278790882192,1.0430554314591576,0.406989136352169,0.124,1.72,2.2095,0.0,0.0,0.0014909783023684866,0.00011713372861618338,9.783666639462378e-09,0.03194615126777872,nan,nan,nan,mill
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Anadarko,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Tampa Electric Company - BA,"coal extraction and processing - Powder River Basin, BIT, Surface",0.0771,0.193,0.046,0.04,0.874,0.61,0.03,0.5,0.01,0.4983535992063558,0.11536961505836583,9.93754915551155,1.2939234027074957,0.010490989107354007,0.027,0.15,0.1,0.071,0.074,1.093,0.26,0.12845633594054567,1.453822621429377,0.9436,0.0,0.0,0.001738972028348983,0.00011748825431276575,1.10054395844391e-08,0.039413676332574914,nan,nan,nan,supply chain
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Anadarko,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Tampa Electric Company - BA,"coal extraction and processing - Powder River Basin, BIT, Surface",0.0771,0.193,0.046,0.04,0.874,0.61,0.03,0.5,0.01,0.4938112796568562,0.11885385704009996,10.141699135283158,1.3007908399391166,0.009926269821029648,0.027,0.15,0.1,0.071,0.074,1.093,0.26,0.14505807796291195,1.7511293807725248,0.9431,0.0,0.0,0.0017485750275799984,0.0001181280778775332,1.1013491382092905e-08,0.039729009149695425,nan,nan,nan,supply chain
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Anadarko,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Tampa Electric Company - BA,"coal extraction and processing - Powder River Basin, BIT, Surface",0.0771,0.193,0.046,0.04,0.874,0.61,0.03,0.5,0.01,0.48487377197329445,0.1159708749390257,9.446826455629658,1.3532137443337238,0.010431295610636802,0.027,0.15,0.1,0.071,0.074,1.093,0.26,0.14095949282548317,1.5812877434219872,0.9345,0.0,0.0,0.0017220343603359457,0.00011678400059967481,1.1044356833555049e-08,0.03881113264595665,nan,nan,nan,supply chain
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Anadarko,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Tampa Electric Company - BA,"coal extraction and processing - Powder River Basin, BIT, Surface",0.0771,0.193,0.046,0.04,0.874,0.61,0.03,0.5,0.01,0.48891261204082426,0.11935809746083506,10.15298901671052,1.3386412620386587,0.010434919693014914,0.027,0.15,0.1,0.071,0.074,1.093,0.26,0.11113327065780962,1.1668013843349891,0.9414,0.0,0.0,0.001751668357979372,0.00011853681360455179,1.1038460773221969e-08,0.03981144553002944,nan,nan,nan,supply chain
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Anadarko,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Tampa Electric Company - BA,"coal extraction and processing - Powder River Basin, BIT, Surface",0.0771,0.193,0.046,0.04,0.874,0.61,0.03,0.5,0.01,0.5033386971157584,0.116825067035271,9.99119739600765,1.2757605476357392,0.010435631180910163,0.027,0.15,0.1,0.071,0.074,1.093,0.26,0.14964248587330783,1.5879233195555362,0.9461,0.0,0.0,0.0017402115757818675,0.00011746407542989596,1.0995219605630275e-08,0.0394639313803894,nan,nan,nan,supply chain
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Arkoma,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - Rocky Mountain, BIT, Underground",0.0771,0.193,0.046,0.04,0.874,0.61,0.03,0.5,0.01,0.4855549268519346,0.11962718417526023,9.485082312417566,1.335518529570481,0.00971121044747951,0.027,0.15,0.1,0.071,0.074,1.093,0.26,0.13410581140383016,1.723542320189245,0.9376,0.0,0.0,0.0016878221868617458,0.00011471430146076339,1.1036723222810724e-08,0.03813953120403197,nan,nan,nan,supply chain
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Arkoma,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - Rocky Mountain, BIT, Underground",0.0771,0.193,0.046,0.04,0.874,0.61,0.03,0.5,0.01,0.48812128035599817,0.1183500655750213,9.540963231410384,1.3545488309341924,0.009563141868374633,0.027,0.15,0.1,0.071,0.074,1.093,0.26,0.10276641856851898,1.2395749668852443,0.9391,0.0,0.0,0.0016911432146067369,0.0001150260457424638,1.104768854713296e-08,0.038244620005299004,nan,nan,nan,supply chain
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Arkoma,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - Rocky Mountain, BIT, Underground",0.0771,0.193,0.046,0.04,0.874,0.61,0.03,0.5,0.01,0.5060624918074509,0.12065274225830569,9.918467981765856,1.2486430655806895,0.009823417176784097,0.027,0.15,0.1,0.071,0.074,1.093,0.26,0.10587947016136262,1.5134183228698463,0.9495,0.0,0.0,0.0016990306097832537,0.00011491696046532675,1.0981678407734826e-08,0.03858479967750055,nan,nan,nan,supply chain
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Arkoma,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - Rocky Mountain, BIT, Underground",0.0771,0.193,0.046,0.04,0.874,0.61,0.03,0.5,0.01,0.4890423610587583,0.12292639703387363,9.541888083403855,1.2670604347137284,0.010447299584584296,0.027,0.15,0.1,0.071,0.074,1.093,0.26,0.15784437633583698,1.6838053038677752,0.9398,0.0,0.0,0.0016858083823354608,0.00011420643594866622,1.099593332305999e-08,0.03810934120126562,nan,nan,nan,supply chain
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Arkoma,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - Rocky Mountain, BIT, Underground",0.0771,0.193,0.046,0.04,0.874,0.61,0.03,0.5,0.01,0.49623588121041606,0.1187501718316197,9.595980714840003,1.2598315621749028,0.009813090158453809,0.027,0.15,0.1,0.071,0.074,1.093,0.26,0.11395260707346429,2.2438119675595942,0.9428,0.0,0.0,0.0016869547725542073,0.00011422699170201459,1.0986929858267814e-08,0.0381587483185772,nan,nan,nan,supply chain
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - ISO-NE - BA,"coal extraction and processing - Powder River Basin, SUB, Surface",0.0771,0.193,0.046,0.04,0.874,0.61,0.03,0.5,0.01,0.48592642526153373,0.1225524830546782,10.272501215120734,1.2908299134853203,0.010106203471549224,0.027,0.15,0.1,0.071,0.074,1.093,0.26,0.13391007430173285,1.1143750011483895,0.9429,0.0,0.0,0.0017231108854872386,0.0001213684807499921,1.0982463782745255e-08,0.039504708005263296,nan,nan,nan,supply chain
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - ISO-NE - BA,"coal extraction and processing - Powder River Basin, SUB, Surface",0.0771,0.193,0.046,0.04,0.874,0.61,0.03,0.5,0.01,0.5225108615237959,0.11928528205466939,10.379298423645494,1.2463332226336403,0.009929135117961063,0.027,0.15,0.1,0.071,0.074,1.093,0.26,0.10937700776835534,2.305681515766767,0.9586,0.0,0.0,0.0017230077736509045,0.00012114278298662467,1.095109209512167e-08,0.03952106824481822,nan,nan,nan,supply chain
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - ISO-NE - BA,"coal extraction and processing - Powder River Basin, SUB, Surface",0.0771,0.193,0.046,0.04,0.874,0.61,0.03,0.5,0.01,0.5235507960305985,0.12412755296749878,9.660215338101327,1.256335498743132,0.010217133113278255,0.027,0.15,0.1,0.071,0.074,1.093,0.26,0.10552176601202451,1.861066814625735,0.9556,0.0,0.0,0.0016985067032339297,0.00011938165033174335,1.0961454650337149e-08,0.03868677757375043,nan,nan,nan,supply chain
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - ISO-NE - BA,"coal extraction and processing - Powder River Basin, SUB, Surface",0.0771,0.193,0.046,0.04,0.874,0.61,0.03,0.5,0.01,0.5123747461192851,0.12155764055336715,10.239321012753829,1.3018685326698374,0.01035715781845565,0.027,0.15,0.1,0.071,0.074,1.093,0.26,0.10730017769960933,2.054379003583988,0.9541,0.0,0.0,0.0017222908581903716,0.00012136210544114584,1.0988791404332755e-08,0.03946806734614638,nan,nan,nan,supply chain
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - ISO-NE - BA,"coal extraction and processing - Powder River Basin, SUB, Surface",0.0771,0.193,0.046,0.04,0.874,0.61,0.03,0.5,0.01,0.5109383281528109,0.11845835952726759,9.57740414279656,1.36302672248976,0.009874553205387977,0.027,0.15,0.1,0.071,0.074,1.093,0.26,0.11587855113526263,1.54628340392043,0.949,0.0,0.0,0.0017007429202200038,0.00012007049237999849,1.1025793170713633e-08,0.03868824954140708,nan,nan,nan,supply chain
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Arizona Public Service Company - BA,"coal extraction and processing - Import, BIT, Surface",0.0771,0.193,0.046,0.04,0.874,0.61,0.03,0.5,0.01,0.49387793506103983,0.11542918704032507,9.53692607777277,1.2686773387021475,0.009929571310142132,0.027,0.15,0.1,0.071,0.074,1.093,0.26,0.13104275780125166,1.7153509430923444,0.9578,0.0,0.0,0.0017448507860845111,0.00012032536410431888,1.1619778428066976e-08,0.03860567953181815,nan,nan,nan,supply chain
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Arizona Public Service Company - BA,"coal extraction and processing - Import, BIT, Surface",0.0771,0.193,0.046,0.04,0.874,0.61,0.03,0.5,0.01,0.5295400708843847,0.12144536271475076,9.91684148313349,1.2532207532290496,0.0096977124595448,0.027,0.15,0.1,0.071,0.074,1.093,0.26,0.1392258256348901,2.0662286528197167,0.9772,0.0,0.0,0.0017627045964529243,0.00012143567065500968,1.1648906024619221e-08,0.03915225926191436,nan,nan,nan,supply chain
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Arizona Public Service Company - BA,"coal extraction and processing - Import, BIT, Surface",0.0771,0.193,0.046,0.04,0.874,0.61,0.03,0.5,0.01,0.5224949810765662,0.11539441334030595,9.737628601903147,1.310479735795759,0.010363618182837757,0.027,0.15,0.1,0.071,0.074,1.093,0.26,0.12796706612997577,1.895988431721901,0.9717,0.0,0.0,0.001755115079096542,0.00012128941462477157,1.1646550810475677e-08,0.038932328656340026,nan,nan,nan,supply chain
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Arizona Public Service Company - BA,"coal extraction and processing - Import, BIT, Surface",0.0771,0.193,0.046,0.04,0.874,0.61,0.03,0.5,0.01,0.4901068500498202,0.11960741222256736,9.965392236785155,1.2464921151406025,0.00993537892124011,0.027,0.15,0.1,0.071,0.074,1.093,0.26,0.11642687665230785,1.4824551492191007,0.96,0.0,0.0,0.001762607815465203,0.00012143607517245732,1.163261200081723e-08,0.03917537178649826,nan,nan,nan,supply chain
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Arizona Public Service Company - BA,"coal extraction and processing - Import, BIT, Surface",0.0771,0.193,0.046,0.04,0.874,0.61,0.03,0.5,0.01,0.49321750981050494,0.12475363159713072,9.84953748364218,1.341909264050441,0.010176116990482256,0.027,0.15,0.1,0.071,0.074,1.093,0.26,0.11948611474280353,1.440415578761975,0.9627,0.0,0.0,0.0017687897106008442,0.000122247210308637,1.1727692891360203e-08,0.039267248710475364,nan,nan,nan,supply chain
